sigPos,sigNeg,pdPos,hwPos,cccPos,pdNeg,hwNeg,cccNeg,si
1.00000,0.00000,2.50000,1.50000,0.01464,0.00000,0.00000,0.00000,0.22458
1.00000,0.00000,2.50000,1.50000,0.03195,0.00000,0.00000,0.00000,0.27154
1.00000,0.00000,2.50000,1.00000,0.01170,0.00000,0.00000,0.00000,0.29477
0.00000,0.00000,30.50000,NaN,0.00368,0.00000,0.00000,0.00000,0.08170
0.00000,0.00000,2.50000,NaN,0.00290,0.00000,0.00000,0.00000,0.07687
0.00000,0.00000,2.50000,NaN,0.00581,0.00000,0.00000,0.00000,0.09671
1.00000,0.00000,2.00000,3.50000,0.01758,0.00000,0.00000,0.00000,0.21674
0.00000,0.00000,3.00000,NaN,0.00550,0.00000,0.00000,0.00000,0.17598
1.00000,0.00000,4.00000,3.00000,0.00524,0.00000,0.00000,0.00000,0.05106
1.00000,0.00000,1.00000,1.00000,0.02109,0.00000,0.00000,0.00000,0.14576
1.00000,0.00000,-1.00000,1.00000,0.01191,0.00000,0.00000,0.00000,0.22051
1.00000,0.00000,1.50000,3.00000,0.02505,0.00000,0.00000,0.00000,0.08549
1.00000,0.00000,1.00000,1.00000,0.00961,0.00000,0.00000,0.00000,0.07618
1.00000,0.00000,-1.50000,2.00000,0.01169,0.00000,0.00000,0.00000,0.42028
1.00000,0.00000,-2.00000,1.00000,0.01819,0.00000,0.00000,0.00000,0.11381
0.00000,0.00000,3.00000,NaN,0.00400,0.00000,0.00000,0.00000,0.07681
0.00000,0.00000,-26.50000,NaN,0.00656,0.00000,0.00000,0.00000,0.50775
1.00000,0.00000,4.00000,1.50000,0.02350,0.00000,0.00000,0.00000,0.14540
1.00000,0.00000,1.00000,5.50000,0.01721,0.00000,0.00000,0.00000,0.37044
1.00000,0.00000,0.00000,1.00000,0.05143,0.00000,0.00000,0.00000,0.16125
1.00000,0.00000,0.50000,2.00000,0.02916,0.00000,0.00000,0.00000,0.16667
1.00000,0.00000,-2.00000,1.50000,0.00541,0.00000,0.00000,0.00000,0.05137
1.00000,0.00000,1.50000,1.00000,0.02252,0.00000,0.00000,0.00000,0.01020
1.00000,0.00000,1.50000,1.50000,0.03701,0.00000,0.00000,0.00000,0.28683
1.00000,0.00000,1.50000,5.00000,0.05664,0.00000,0.00000,0.00000,0.20569
1.00000,0.00000,4.00000,5.00000,0.03189,0.00000,0.00000,0.00000,0.28891
0.00000,0.00000,5.50000,NaN,0.01066,0.00000,0.00000,0.00000,0.38246
0.00000,0.00000,1.00000,NaN,0.00499,0.00000,0.00000,0.00000,0.06176
0.00000,0.00000,-1.00000,NaN,0.00725,0.00000,0.00000,0.00000,0.23699
1.00000,0.00000,-3.50000,2.50000,0.02381,0.00000,0.00000,0.00000,0.27298
1.00000,0.00000,4.00000,1.50000,0.04021,0.00000,0.00000,0.00000,0.23860
0.00000,0.00000,3.50000,NaN,0.03182,0.00000,0.00000,0.00000,0.18007
1.00000,0.00000,4.00000,5.00000,0.01319,0.00000,0.00000,0.00000,0.38025
1.00000,0.00000,-1.50000,3.00000,0.01863,0.00000,0.00000,0.00000,0.33570
1.00000,0.00000,-1.00000,2.00000,0.00907,0.00000,0.00000,0.00000,0.31592
1.00000,0.00000,-2.50000,1.50000,0.03507,0.00000,0.00000,0.00000,0.66139
0.00000,0.00000,-2.00000,NaN,0.02000,0.00000,0.00000,0.00000,0.62363
0.00000,0.00000,-38.00000,NaN,0.01237,0.00000,0.00000,0.00000,0.46825
1.00000,0.00000,1.50000,1.50000,0.01156,0.00000,0.00000,0.00000,0.62027
0.00000,0.00000,6.50000,NaN,0.02456,0.00000,0.00000,0.00000,0.37650
0.00000,0.00000,3.00000,NaN,0.02430,0.00000,0.00000,0.00000,0.52964
0.00000,0.00000,2.00000,NaN,0.02952,0.00000,0.00000,0.00000,0.21001
1.00000,0.00000,-1.50000,2.50000,0.03202,0.00000,0.00000,0.00000,0.40064
1.00000,0.00000,0.50000,1.00000,0.05172,0.00000,0.00000,0.00000,0.15206
0.00000,0.00000,0.50000,NaN,0.04870,0.00000,0.00000,0.00000,0.34393
0.00000,0.00000,4.00000,NaN,0.04642,0.00000,0.00000,0.00000,0.26197
0.00000,0.00000,9.50000,NaN,0.01504,0.00000,0.00000,0.00000,0.10706
0.00000,0.00000,-4.50000,NaN,0.01215,0.00000,0.00000,0.00000,0.37907
1.00000,0.00000,0.50000,1.00000,0.06408,0.00000,0.00000,0.00000,0.21800
1.00000,0.00000,2.50000,1.50000,0.01643,0.00000,0.00000,0.00000,0.61668
1.00000,0.00000,-2.00000,1.50000,0.03748,0.00000,0.00000,0.00000,0.28066
1.00000,0.00000,0.50000,3.50000,0.01531,0.00000,0.00000,0.00000,0.12883
1.00000,0.00000,0.50000,1.50000,0.01602,0.00000,0.00000,0.00000,0.09876
1.00000,0.00000,-1.00000,1.50000,0.02035,0.00000,0.00000,0.00000,0.09231
1.00000,0.00000,-0.50000,1.50000,0.00935,0.00000,0.00000,0.00000,0.22528
1.00000,0.00000,8.50000,1.00000,0.01343,0.00000,0.00000,0.00000,0.13536
1.00000,0.00000,-8.00000,1.00000,0.01331,0.00000,0.00000,0.00000,0.08967
0.00000,0.00000,-0.50000,NaN,0.00757,0.00000,0.00000,0.00000,0.16559
0.00000,0.00000,-12.50000,NaN,0.00785,0.00000,0.00000,0.00000,0.17208
1.00000,0.00000,-0.50000,1.00000,0.01438,0.00000,0.00000,0.00000,0.35023
1.00000,0.00000,1.50000,2.00000,0.03246,0.00000,0.00000,0.00000,0.46016
0.00000,0.00000,1.50000,NaN,0.01641,0.00000,0.00000,0.00000,0.25912
1.00000,0.00000,1.00000,1.00000,0.02887,0.00000,0.00000,0.00000,0.51563
0.00000,0.00000,0.50000,NaN,0.02058,0.00000,0.00000,0.00000,0.32094
1.00000,0.00000,8.00000,1.00000,0.01686,0.00000,0.00000,0.00000,0.43381
0.00000,0.00000,-33.50000,NaN,0.01397,0.00000,0.00000,0.00000,0.19130
1.00000,0.00000,0.50000,1.50000,0.03527,0.00000,0.00000,0.00000,0.27296
0.00000,0.00000,33.50000,NaN,0.09480,0.00000,0.00000,0.00000,0.34752
1.00000,0.00000,0.00000,1.50000,0.27984,0.00000,0.00000,0.00000,0.18674
1.00000,0.00000,1.50000,3.00000,0.15269,0.00000,0.00000,0.00000,0.18128
1.00000,0.00000,0.00000,1.50000,0.05975,0.00000,0.00000,0.00000,0.11263
0.00000,0.00000,33.50000,NaN,0.08721,0.00000,0.00000,0.00000,0.20125
1.00000,0.00000,-16.50000,1.00000,0.01884,0.00000,0.00000,0.00000,0.28532
0.00000,0.00000,0.50000,NaN,0.01255,0.00000,0.00000,0.00000,0.17523
0.00000,0.00000,4.00000,NaN,0.06491,0.00000,0.00000,0.00000,0.20136
1.00000,0.00000,5.00000,1.00000,0.04792,0.00000,0.00000,0.00000,0.07617
1.00000,0.00000,-8.50000,1.00000,0.07585,0.00000,0.00000,0.00000,0.24048
1.00000,0.00000,2.00000,2.50000,0.02474,0.00000,0.00000,0.00000,0.13323
1.00000,0.00000,-16.50000,1.00000,0.00728,0.00000,0.00000,0.00000,0.09946
1.00000,0.00000,-8.50000,1.00000,0.09166,0.00000,0.00000,0.00000,0.21369
1.00000,0.00000,8.00000,1.00000,0.05707,0.00000,0.00000,0.00000,0.23309
1.00000,0.00000,-2.00000,2.00000,0.00743,0.00000,0.00000,0.00000,0.32709
1.00000,0.00000,1.50000,2.00000,0.02630,0.00000,0.00000,0.00000,0.02036
1.00000,0.00000,-2.00000,1.50000,0.01390,0.00000,0.00000,0.00000,0.01659
1.00000,0.00000,8.00000,1.00000,0.04386,0.00000,0.00000,0.00000,0.00382
1.00000,0.00000,8.00000,1.50000,0.01686,0.00000,0.00000,0.00000,0.00904
1.00000,0.00000,16.50000,1.00000,0.04100,0.00000,0.00000,0.00000,0.09859
1.00000,0.00000,1.00000,1.00000,0.08862,0.00000,0.00000,0.00000,0.78292
1.00000,0.00000,2.00000,1.50000,0.00768,0.00000,0.00000,0.00000,0.82362
1.00000,0.00000,-8.00000,1.00000,0.03578,0.00000,0.00000,0.00000,0.11912
1.00000,0.00000,0.00000,1.50000,0.24562,0.00000,0.00000,0.00000,0.10746
0.00000,0.00000,33.50000,NaN,0.05613,0.00000,0.00000,0.00000,0.45489
0.00000,0.00000,33.50000,NaN,0.01180,0.00000,0.00000,0.00000,0.42544
1.00000,0.00000,-1.50000,1.50000,0.04190,0.00000,0.00000,0.00000,0.46255
1.00000,0.00000,-0.50000,1.00000,0.14401,0.00000,0.00000,0.00000,0.23302
1.00000,0.00000,-0.50000,1.00000,0.09565,0.00000,0.00000,0.00000,0.38855
1.00000,0.00000,1.50000,2.00000,0.02087,0.00000,0.00000,0.00000,0.30544
1.00000,0.00000,0.50000,1.00000,0.11373,0.00000,0.00000,0.00000,0.03712
1.00000,0.00000,-0.50000,1.00000,0.04247,0.00000,0.00000,0.00000,0.22645
1.00000,0.00000,-0.50000,1.50000,0.22765,0.00000,0.00000,0.00000,0.43308
1.00000,0.00000,0.50000,1.00000,0.01172,0.00000,0.00000,0.00000,0.81195
1.00000,0.00000,1.50000,3.00000,0.02509,0.00000,0.00000,0.00000,0.42662
1.00000,0.00000,1.00000,1.00000,0.04446,0.00000,0.00000,0.00000,0.51585
1.00000,0.00000,-0.50000,1.50000,0.01948,0.00000,0.00000,0.00000,0.37959
1.00000,0.00000,-0.50000,1.00000,0.04990,0.00000,0.00000,0.00000,0.44257
1.00000,0.00000,1.00000,1.00000,0.01413,0.00000,0.00000,0.00000,0.44024
1.00000,0.00000,-33.50000,1.50000,0.01046,0.00000,0.00000,0.00000,0.56260
1.00000,0.00000,1.00000,1.50000,0.01224,0.00000,0.00000,0.00000,0.56014
1.00000,0.00000,1.00000,1.00000,0.00818,0.00000,0.00000,0.00000,0.68315
0.00000,0.00000,-37.50000,NaN,0.02021,0.00000,0.00000,0.00000,0.05470
0.00000,0.00000,-25.00000,NaN,0.00617,0.00000,0.00000,0.00000,0.19993
1.00000,0.00000,-2.50000,1.00000,0.01188,0.00000,0.00000,0.00000,0.42661
1.00000,0.00000,1.50000,1.00000,0.00837,0.00000,0.00000,0.00000,0.42928
0.00000,0.00000,-0.50000,NaN,0.01765,0.00000,0.00000,0.00000,0.01345
1.00000,0.00000,5.00000,1.50000,0.03307,0.00000,0.00000,0.00000,0.11176
0.00000,0.00000,3.00000,NaN,0.02259,0.00000,0.00000,0.00000,0.04888
1.00000,0.00000,-3.00000,1.50000,0.00711,0.00000,0.00000,0.00000,0.25951
0.00000,0.00000,-33.50000,NaN,0.01031,0.00000,0.00000,0.00000,0.32667
1.00000,0.00000,3.00000,1.00000,0.00655,0.00000,0.00000,0.00000,0.54058
0.00000,0.00000,5.50000,NaN,0.06656,0.00000,0.00000,0.00000,0.06587
0.00000,0.00000,4.00000,NaN,0.01539,0.00000,0.00000,0.00000,0.07872
0.00000,0.00000,-2.00000,NaN,0.05561,0.00000,0.00000,0.00000,0.28221
1.00000,0.00000,1.00000,3.50000,0.02186,0.00000,0.00000,0.00000,0.34605
1.00000,0.00000,1.50000,1.50000,0.01772,0.00000,0.00000,0.00000,0.39342
1.00000,0.00000,-1.00000,2.00000,0.01299,0.00000,0.00000,0.00000,0.42290
0.00000,0.00000,-28.50000,NaN,0.00685,0.00000,0.00000,0.00000,0.30742
1.00000,0.00000,0.50000,1.00000,0.05549,0.00000,0.00000,0.00000,0.55759
1.00000,0.00000,-28.00000,1.50000,0.01032,0.00000,0.00000,0.00000,0.41177
1.00000,0.00000,1.50000,1.00000,0.01434,0.00000,0.00000,0.00000,0.63304
1.00000,0.00000,-1.00000,2.50000,0.01701,0.00000,0.00000,0.00000,0.11677
0.00000,0.00000,-3.50000,NaN,0.00434,0.00000,0.00000,0.00000,0.21466
1.00000,0.00000,2.50000,3.50000,0.03235,0.00000,0.00000,0.00000,0.00061
0.00000,0.00000,5.00000,NaN,0.02093,0.00000,0.00000,0.00000,0.00833
1.00000,0.00000,8.00000,3.50000,0.01347,0.00000,0.00000,0.00000,-0.00208
1.00000,0.00000,1.50000,1.50000,0.00905,0.00000,0.00000,0.00000,0.00733
1.00000,0.00000,-1.00000,1.50000,0.01028,0.00000,0.00000,0.00000,0.33707
0.00000,0.00000,-0.50000,NaN,0.01529,0.00000,0.00000,0.00000,0.58142
0.00000,0.00000,-33.00000,NaN,0.02122,0.00000,0.00000,0.00000,0.50445
0.00000,0.00000,-3.50000,NaN,0.01350,0.00000,0.00000,0.00000,0.36875
0.00000,0.00000,-16.50000,NaN,0.03375,0.00000,0.00000,0.00000,0.53665
0.00000,0.00000,-0.50000,NaN,0.03095,0.00000,0.00000,0.00000,0.54084
0.00000,0.00000,29.50000,NaN,0.00682,0.00000,0.00000,0.00000,0.41717
0.00000,0.00000,5.00000,NaN,0.01758,0.00000,0.00000,0.00000,0.57251
0.00000,0.00000,36.00000,NaN,0.00561,0.00000,0.00000,0.00000,0.66241
1.00000,0.00000,-8.50000,1.00000,0.00442,0.00000,0.00000,0.00000,0.63559
0.00000,0.00000,-33.50000,NaN,0.00513,0.00000,0.00000,0.00000,0.52661
0.00000,0.00000,0.00000,NaN,0.00722,0.00000,0.00000,0.00000,0.06434
0.00000,0.00000,-2.00000,NaN,0.03352,0.00000,0.00000,0.00000,0.15668
0.00000,0.00000,33.50000,NaN,0.02889,0.00000,0.00000,0.00000,0.16625
0.00000,0.00000,-1.50000,NaN,0.02782,0.00000,0.00000,0.00000,0.13369
0.00000,0.00000,1.00000,NaN,0.04683,0.00000,0.00000,0.00000,0.35484
1.00000,0.00000,-8.50000,1.00000,0.00741,0.00000,0.00000,0.00000,0.45380
1.00000,0.00000,1.50000,1.50000,0.02338,0.00000,0.00000,0.00000,0.15078
1.00000,0.00000,1.00000,3.00000,0.03486,0.00000,0.00000,0.00000,0.10916
1.00000,0.00000,0.50000,2.00000,0.06319,0.00000,0.00000,0.00000,0.17505
1.00000,0.00000,1.50000,1.50000,0.03912,0.00000,0.00000,0.00000,0.11059
1.00000,0.00000,1.50000,1.50000,0.09312,0.00000,0.00000,0.00000,0.20821
1.00000,0.00000,-1.50000,2.50000,0.01079,0.00000,0.00000,0.00000,0.11894
1.00000,0.00000,0.50000,2.50000,0.02148,0.00000,0.00000,0.00000,0.17018
1.00000,0.00000,1.50000,2.00000,0.02393,0.00000,0.00000,0.00000,0.25810
1.00000,0.00000,1.00000,2.00000,0.02033,0.00000,0.00000,0.00000,0.10829
1.00000,0.00000,1.00000,2.00000,0.02209,0.00000,0.00000,0.00000,0.17399
1.00000,0.00000,-1.00000,3.00000,0.03344,0.00000,0.00000,0.00000,0.26193
1.00000,0.00000,-1.00000,1.00000,0.02899,0.00000,0.00000,0.00000,0.23202
1.00000,0.00000,1.50000,2.50000,0.00868,0.00000,0.00000,0.00000,0.29419
1.00000,0.00000,-0.50000,1.50000,0.00907,0.00000,0.00000,0.00000,0.33649
1.00000,0.00000,1.00000,1.00000,0.02688,0.00000,0.00000,0.00000,0.36222
0.00000,0.00000,-2.50000,NaN,0.01774,0.00000,0.00000,0.00000,0.44986
0.00000,0.00000,3.00000,NaN,0.00674,0.00000,0.00000,0.00000,0.44353
0.00000,0.00000,34.50000,NaN,0.00782,0.00000,0.00000,0.00000,0.27575
0.00000,0.00000,1.00000,NaN,0.01285,0.00000,0.00000,0.00000,0.47654
1.00000,0.00000,-1.00000,1.00000,0.00480,0.00000,0.00000,0.00000,0.65472
0.00000,0.00000,0.50000,NaN,0.00766,0.00000,0.00000,0.00000,0.12426
1.00000,0.00000,-0.50000,1.50000,0.02334,0.00000,0.00000,0.00000,0.28342
1.00000,0.00000,1.00000,1.50000,0.04077,0.00000,0.00000,0.00000,0.44880
1.00000,0.00000,0.50000,1.50000,0.03685,0.00000,0.00000,0.00000,0.29463
0.00000,0.00000,1.00000,NaN,0.16037,0.00000,0.00000,0.00000,0.49396
1.00000,0.00000,-0.50000,1.00000,0.03546,0.00000,0.00000,0.00000,0.18050
0.00000,0.00000,0.00000,NaN,0.00663,0.00000,0.00000,0.00000,0.18392
1.00000,0.00000,2.00000,2.50000,0.02309,0.00000,0.00000,0.00000,0.21792
1.00000,0.00000,2.00000,2.50000,0.03102,0.00000,0.00000,0.00000,0.22006
1.00000,0.00000,0.50000,1.50000,0.03108,0.00000,0.00000,0.00000,0.33301
0.00000,0.00000,1.00000,NaN,0.03153,0.00000,0.00000,0.00000,0.37968
1.00000,0.00000,1.00000,1.50000,0.05135,0.00000,0.00000,0.00000,0.45365
0.00000,0.00000,1.00000,NaN,0.01443,0.00000,0.00000,0.00000,0.41232
0.00000,0.00000,-1.00000,NaN,0.03878,0.00000,0.00000,0.00000,0.54919
1.00000,0.00000,-1.00000,1.00000,0.00999,0.00000,0.00000,0.00000,0.53918
1.00000,0.00000,3.00000,2.00000,0.01880,0.00000,0.00000,0.00000,0.00678
1.00000,0.00000,1.50000,3.00000,0.03633,0.00000,0.00000,0.00000,0.02475
1.00000,0.00000,1.50000,1.50000,0.02442,0.00000,0.00000,0.00000,0.01074
1.00000,0.00000,2.00000,1.50000,0.04267,0.00000,0.00000,0.00000,0.01890
1.00000,0.00000,0.50000,1.50000,0.01101,0.00000,0.00000,0.00000,0.18403
1.00000,0.00000,-3.00000,1.00000,0.00488,0.00000,0.00000,0.00000,0.21559
1.00000,0.00000,8.00000,1.00000,0.00687,0.00000,0.00000,0.00000,0.36484
1.00000,0.00000,1.50000,1.00000,0.00950,0.00000,0.00000,0.00000,0.19294
1.00000,0.00000,-0.50000,1.00000,0.04940,0.00000,0.00000,0.00000,0.30171
1.00000,0.00000,-1.50000,1.00000,0.00833,0.00000,0.00000,0.00000,0.25371
1.00000,0.00000,1.50000,2.00000,0.02087,0.00000,0.00000,0.00000,0.09894
1.00000,0.00000,1.50000,2.00000,0.01579,0.00000,0.00000,0.00000,0.09976
1.00000,0.00000,-1.50000,2.50000,0.02072,0.00000,0.00000,0.00000,0.26353
1.00000,0.00000,8.50000,1.00000,0.13099,0.00000,0.00000,0.00000,0.08132
1.00000,0.00000,8.50000,1.00000,0.02734,0.00000,0.00000,0.00000,0.06742
0.00000,0.00000,33.50000,NaN,0.13165,0.00000,0.00000,0.00000,0.20780
1.00000,0.00000,0.50000,1.00000,0.09305,0.00000,0.00000,0.00000,0.04228
0.00000,0.00000,10.00000,NaN,0.03223,0.00000,0.00000,0.00000,0.04633
0.00000,0.00000,17.00000,NaN,0.01985,0.00000,0.00000,0.00000,0.03213
1.00000,0.00000,-16.50000,1.00000,0.02518,0.00000,0.00000,0.00000,0.19139
1.00000,0.00000,-8.50000,1.00000,0.02929,0.00000,0.00000,0.00000,0.14492
1.00000,0.00000,-8.50000,1.00000,0.02444,0.00000,0.00000,0.00000,0.17995
1.00000,0.00000,-1.00000,2.00000,0.04914,0.00000,0.00000,0.00000,0.30311
1.00000,0.00000,1.00000,1.00000,0.04231,0.00000,0.00000,0.00000,0.52043
1.00000,0.00000,1.50000,1.00000,0.04296,0.00000,0.00000,0.00000,0.61887
1.00000,0.00000,-1.00000,1.00000,0.09265,0.00000,0.00000,0.00000,0.59067
1.00000,0.00000,1.00000,1.50000,0.12349,0.00000,0.00000,0.00000,0.63545
1.00000,0.00000,1.50000,2.00000,0.03323,0.00000,0.00000,0.00000,0.25523
1.00000,0.00000,2.00000,1.50000,0.00913,0.00000,0.00000,0.00000,0.20886
1.00000,0.00000,1.50000,2.50000,0.02882,0.00000,0.00000,0.00000,0.23698
1.00000,0.00000,2.00000,1.00000,0.01640,0.00000,0.00000,0.00000,0.02478
1.00000,0.00000,-2.00000,2.00000,0.01428,0.00000,0.00000,0.00000,0.04406
1.00000,0.00000,-2.00000,1.50000,0.03260,0.00000,0.00000,0.00000,0.17597
1.00000,0.00000,-2.00000,1.00000,0.02812,0.00000,0.00000,0.00000,0.02433
1.00000,0.00000,-2.00000,1.00000,0.01709,0.00000,0.00000,0.00000,0.03196
1.00000,0.00000,-2.00000,2.00000,0.02326,0.00000,0.00000,0.00000,0.22840
1.00000,0.00000,1.50000,2.50000,0.01802,0.00000,0.00000,0.00000,0.40945
1.00000,0.00000,1.50000,2.50000,0.01284,0.00000,0.00000,0.00000,0.41882
1.00000,0.00000,-1.50000,1.50000,0.02510,0.00000,0.00000,0.00000,0.61704
0.00000,0.00000,-24.50000,NaN,0.00618,0.00000,0.00000,0.00000,0.04154
1.00000,0.00000,-24.50000,1.00000,0.12589,0.00000,0.00000,0.00000,0.05799
0.00000,0.00000,33.50000,NaN,0.19104,0.00000,0.00000,0.00000,0.05328
1.00000,0.00000,16.50000,1.00000,0.13146,0.00000,0.00000,0.00000,0.30748
1.00000,0.00000,11.50000,1.00000,0.19988,0.00000,0.00000,0.00000,0.25162
1.00000,0.00000,-5.00000,1.00000,0.37408,0.00000,0.00000,0.00000,0.28235
1.00000,0.00000,3.00000,2.00000,0.00950,0.00000,0.00000,0.00000,0.72159
1.00000,0.00000,-0.50000,1.00000,0.08318,0.00000,0.00000,0.00000,0.43626
0.00000,0.00000,1.50000,NaN,0.00564,0.00000,0.00000,0.00000,0.31883
1.00000,0.00000,-8.00000,1.00000,0.07895,0.00000,0.00000,0.00000,0.29920
1.00000,0.00000,-8.00000,1.00000,0.04074,0.00000,0.00000,0.00000,0.28150
0.00000,0.00000,1.00000,NaN,0.01568,0.00000,0.00000,0.00000,0.48958
1.00000,0.00000,-2.50000,2.00000,0.05560,0.00000,0.00000,0.00000,0.50476
0.00000,0.00000,-3.50000,NaN,0.03188,0.00000,0.00000,0.00000,0.47686
1.00000,0.00000,1.50000,3.00000,0.03225,0.00000,0.00000,0.00000,0.60063
1.00000,0.00000,-1.50000,2.00000,0.01830,0.00000,0.00000,0.00000,0.58626
1.00000,0.00000,-16.50000,1.00000,0.07321,0.00000,0.00000,0.00000,0.71230
1.00000,0.00000,1.00000,1.00000,0.01537,0.00000,0.00000,0.00000,0.63415
1.00000,0.00000,1.00000,1.00000,0.08797,0.00000,0.00000,0.00000,0.82715
1.00000,0.00000,1.00000,1.50000,0.03297,0.00000,0.00000,0.00000,0.76386
1.00000,0.00000,-1.00000,3.00000,0.01656,0.00000,0.00000,0.00000,0.47222
1.00000,0.00000,2.50000,1.00000,0.00853,0.00000,0.00000,0.00000,0.87247
1.00000,0.00000,0.50000,1.50000,0.02334,0.00000,0.00000,0.00000,0.50777
1.00000,0.00000,1.00000,1.00000,0.01877,0.00000,0.00000,0.00000,0.51541
0.00000,0.00000,-1.50000,NaN,0.01546,0.00000,0.00000,0.00000,0.34086
1.00000,0.00000,1.50000,2.50000,0.03601,0.00000,0.00000,0.00000,0.46720
1.00000,0.00000,2.00000,3.00000,0.01925,0.00000,0.00000,0.00000,0.30366
1.00000,0.00000,-0.50000,1.50000,0.05740,0.00000,0.00000,0.00000,0.02249
1.00000,0.00000,1.00000,4.50000,0.03188,0.00000,0.00000,0.00000,0.01708
1.00000,0.00000,1.00000,3.00000,0.01929,0.00000,0.00000,0.00000,0.58001
