sigPos,sigNeg,pdPos,hwPos,cccPos,pdNeg,hwNeg,cccNeg,si
0.00000,0.00000,-1.50000,NaN,0.00484,0.00000,0.00000,0.00000,0.40297
1.00000,0.00000,-1.00000,2.00000,0.01235,0.00000,0.00000,0.00000,0.36977
0.00000,0.00000,31.50000,NaN,0.00587,0.00000,0.00000,0.00000,0.34250
1.00000,0.00000,1.50000,1.50000,0.01200,0.00000,0.00000,0.00000,0.36909
0.00000,0.00000,1.50000,NaN,0.00567,0.00000,0.00000,0.00000,0.39764
0.00000,0.00000,34.50000,NaN,0.00387,0.00000,0.00000,0.00000,0.37340
1.00000,0.00000,1.50000,1.50000,0.01220,0.00000,0.00000,0.00000,0.28293
1.00000,0.00000,1.00000,1.00000,0.01305,0.00000,0.00000,0.00000,0.45875
1.00000,0.00000,-1.00000,1.50000,0.01278,0.00000,0.00000,0.00000,0.43966
1.00000,0.00000,1.00000,1.00000,0.01571,0.00000,0.00000,0.00000,0.39227
1.00000,0.00000,-1.00000,1.00000,0.01372,0.00000,0.00000,0.00000,0.45472
1.00000,0.00000,1.00000,1.00000,0.01737,0.00000,0.00000,0.00000,0.36410
1.00000,0.00000,0.50000,2.00000,0.01212,0.00000,0.00000,0.00000,0.34255
1.00000,0.00000,1.00000,1.50000,0.03776,0.00000,0.00000,0.00000,0.44408
0.00000,0.00000,-28.00000,NaN,0.01172,0.00000,0.00000,0.00000,0.14384
0.00000,0.00000,-1.00000,NaN,0.01070,0.00000,0.00000,0.00000,0.04764
0.00000,0.00000,-25.50000,NaN,0.00884,0.00000,0.00000,0.00000,0.05971
1.00000,0.00000,-1.00000,1.00000,0.01050,0.00000,0.00000,0.00000,0.10921
0.00000,0.00000,3.00000,NaN,0.00970,0.00000,0.00000,0.00000,0.09539
0.00000,0.00000,-2.50000,NaN,0.00775,0.00000,0.00000,0.00000,0.15845
0.00000,0.00000,-2.00000,NaN,0.01939,0.00000,0.00000,0.00000,0.26747
1.00000,0.00000,1.50000,2.00000,0.01871,0.00000,0.00000,0.00000,0.44657
0.00000,0.00000,1.00000,NaN,0.02469,0.00000,0.00000,0.00000,0.22664
1.00000,0.00000,1.00000,2.00000,0.02119,0.00000,0.00000,0.00000,0.38818
1.00000,0.00000,-0.50000,1.00000,0.02931,0.00000,0.00000,0.00000,0.37901
1.00000,0.00000,-0.50000,1.50000,0.04018,0.00000,0.00000,0.00000,0.64899
1.00000,0.00000,-0.50000,1.00000,0.08570,0.00000,0.00000,0.00000,0.40120
0.00000,0.00000,3.00000,NaN,0.00756,0.00000,0.00000,0.00000,0.32107
0.00000,0.00000,-30.50000,NaN,0.00418,0.00000,0.00000,0.00000,0.35087
0.00000,0.00000,-3.00000,NaN,0.01218,0.00000,0.00000,0.00000,0.25812
1.00000,0.00000,1.50000,2.50000,0.02435,0.00000,0.00000,0.00000,0.42625
1.00000,0.00000,-1.00000,1.00000,0.01574,0.00000,0.00000,0.00000,0.36898
0.00000,0.00000,1.50000,NaN,0.02095,0.00000,0.00000,0.00000,0.30060
1.00000,0.00000,-0.50000,1.50000,0.06627,0.00000,0.00000,0.00000,0.24788
0.00000,0.00000,0.50000,NaN,0.00692,0.00000,0.00000,0.00000,0.12608
0.00000,0.00000,0.50000,NaN,0.01134,0.00000,0.00000,0.00000,0.15759
0.00000,0.00000,1.00000,NaN,0.01322,0.00000,0.00000,0.00000,0.16499
1.00000,0.00000,0.50000,1.50000,0.09573,0.00000,0.00000,0.00000,0.19171
0.00000,0.00000,31.50000,NaN,0.00725,0.00000,0.00000,0.00000,0.26725
1.00000,0.00000,-0.50000,1.50000,0.00694,0.00000,0.00000,0.00000,0.28852
1.00000,0.00000,0.50000,1.00000,0.05989,0.00000,0.00000,0.00000,0.24967
1.00000,0.00000,-1.00000,1.50000,0.00810,0.00000,0.00000,0.00000,0.30534
0.00000,0.00000,0.50000,NaN,0.00783,0.00000,0.00000,0.00000,0.28108
1.00000,0.00000,0.50000,1.00000,0.19734,0.00000,0.00000,0.00000,0.32547
0.00000,0.00000,-7.50000,NaN,0.00852,0.00000,0.00000,0.00000,0.29567
0.00000,0.00000,-10.00000,NaN,0.00589,0.00000,0.00000,0.00000,0.25377
0.00000,0.00000,1.00000,NaN,0.00717,0.00000,0.00000,0.00000,0.27978
0.00000,0.00000,-1.50000,NaN,0.00847,0.00000,0.00000,0.00000,0.25114
1.00000,0.00000,0.50000,1.00000,0.03673,0.00000,0.00000,0.00000,0.30387
1.00000,0.00000,0.50000,2.00000,0.00772,0.00000,0.00000,0.00000,0.22150
1.00000,0.00000,-1.00000,1.00000,0.03564,0.00000,0.00000,0.00000,0.16385
1.00000,0.00000,-1.50000,1.50000,0.02339,0.00000,0.00000,0.00000,0.14342
1.00000,0.00000,-1.50000,1.50000,0.01171,0.00000,0.00000,0.00000,0.20156
1.00000,0.00000,-0.50000,1.00000,0.09498,0.00000,0.00000,0.00000,0.12192
0.00000,0.00000,-0.50000,NaN,0.02991,0.00000,0.00000,0.00000,0.17979
0.00000,0.00000,-13.00000,NaN,0.01340,0.00000,0.00000,0.00000,0.15312
1.00000,0.00000,2.00000,1.00000,0.00874,0.00000,0.00000,0.00000,0.20001
1.00000,0.00000,0.50000,1.00000,0.05568,0.00000,0.00000,0.00000,0.27951
1.00000,0.00000,1.50000,1.50000,0.01027,0.00000,0.00000,0.00000,0.25545
1.00000,0.00000,1.00000,1.00000,0.01797,0.00000,0.00000,0.00000,0.17570
1.00000,0.00000,1.50000,1.50000,0.01510,0.00000,0.00000,0.00000,0.19321
0.00000,0.00000,-0.50000,NaN,0.01367,0.00000,0.00000,0.00000,0.24587
1.00000,0.00000,-5.50000,1.00000,0.01454,0.00000,0.00000,0.00000,0.10044
1.00000,0.00000,0.00000,2.00000,0.01750,0.00000,0.00000,0.00000,0.11671
0.00000,0.00000,1.50000,NaN,0.01304,0.00000,0.00000,0.00000,0.13775
1.00000,0.00000,-15.00000,1.00000,0.00879,0.00000,0.00000,0.00000,0.16441
0.00000,0.00000,-10.00000,NaN,0.01099,0.00000,0.00000,0.00000,0.10102
0.00000,0.00000,-5.00000,NaN,0.01093,0.00000,0.00000,0.00000,0.13702
1.00000,0.00000,-0.50000,1.00000,0.01530,0.00000,0.00000,0.00000,0.21094
1.00000,0.00000,0.50000,1.50000,0.01031,0.00000,0.00000,0.00000,0.26410
0.00000,0.00000,-1.00000,NaN,0.00947,0.00000,0.00000,0.00000,0.24138
0.00000,0.00000,-1.00000,NaN,0.01197,0.00000,0.00000,0.00000,0.27037
1.00000,0.00000,-1.00000,1.00000,0.00920,0.00000,0.00000,0.00000,0.35868
1.00000,0.00000,-0.50000,1.50000,0.01584,0.00000,0.00000,0.00000,0.38594
1.00000,0.00000,0.50000,1.50000,0.02931,0.00000,0.00000,0.00000,0.39745
1.00000,0.00000,0.50000,1.50000,0.01289,0.00000,0.00000,0.00000,0.24002
1.00000,0.00000,1.00000,1.00000,0.01864,0.00000,0.00000,0.00000,0.30025
1.00000,0.00000,0.50000,1.00000,0.03552,0.00000,0.00000,0.00000,0.35228
0.00000,0.00000,-24.50000,NaN,0.00998,0.00000,0.00000,0.00000,0.16863
0.00000,0.00000,-1.00000,NaN,0.00717,0.00000,0.00000,0.00000,0.22238
0.00000,0.00000,0.50000,NaN,0.00882,0.00000,0.00000,0.00000,0.19303
0.00000,0.00000,1.00000,NaN,0.01583,0.00000,0.00000,0.00000,0.23109
0.00000,0.00000,-27.00000,NaN,0.00785,0.00000,0.00000,0.00000,0.18662
0.00000,0.00000,-22.00000,NaN,0.00545,0.00000,0.00000,0.00000,0.29336
1.00000,0.00000,-22.00000,1.00000,0.00643,0.00000,0.00000,0.00000,0.32518
0.00000,0.00000,-10.00000,NaN,0.00393,0.00000,0.00000,0.00000,0.22522
1.00000,0.00000,0.50000,1.50000,0.01731,0.00000,0.00000,0.00000,0.23882
1.00000,0.00000,-1.00000,1.00000,0.01250,0.00000,0.00000,0.00000,0.27622
1.00000,0.00000,-0.50000,1.00000,0.09726,0.00000,0.00000,0.00000,0.31955
1.00000,0.00000,1.00000,1.50000,0.03777,0.00000,0.00000,0.00000,0.35412
1.00000,0.00000,-1.00000,1.00000,0.05480,0.00000,0.00000,0.00000,0.22473
1.00000,0.00000,0.50000,1.50000,0.01957,0.00000,0.00000,0.00000,0.28030
1.00000,0.00000,1.50000,1.00000,0.01293,0.00000,0.00000,0.00000,0.31657
0.00000,0.00000,12.50000,NaN,0.00528,0.00000,0.00000,0.00000,0.31743
1.00000,0.00000,0.50000,1.00000,0.12331,0.00000,0.00000,0.00000,0.34730
1.00000,0.00000,-1.50000,2.00000,0.01114,0.00000,0.00000,0.00000,0.18634
1.00000,0.00000,-1.50000,1.50000,0.01662,0.00000,0.00000,0.00000,0.26181
1.00000,0.00000,1.00000,1.50000,0.05670,0.00000,0.00000,0.00000,0.27132
1.00000,0.00000,1.50000,1.50000,0.04129,0.00000,0.00000,0.00000,0.15467
0.00000,0.00000,1.50000,NaN,0.01028,0.00000,0.00000,0.00000,0.20945
1.00000,0.00000,1.00000,2.00000,0.02584,0.00000,0.00000,0.00000,0.23416
1.00000,0.00000,4.50000,1.00000,0.00510,0.00000,0.00000,0.00000,0.20625
1.00000,0.00000,1.00000,1.00000,0.01902,0.00000,0.00000,0.00000,0.25564
1.00000,0.00000,0.50000,1.00000,0.04157,0.00000,0.00000,0.00000,0.36094
1.00000,0.00000,-1.50000,1.50000,0.00946,0.00000,0.00000,0.00000,0.35703
1.00000,0.00000,1.00000,2.00000,0.01922,0.00000,0.00000,0.00000,0.19390
1.00000,0.00000,-0.50000,1.00000,0.05123,0.00000,0.00000,0.00000,0.34051
1.00000,0.00000,-0.50000,1.00000,0.03201,0.00000,0.00000,0.00000,0.30843
1.00000,0.00000,1.00000,1.00000,0.07975,0.00000,0.00000,0.00000,0.28079
1.00000,0.00000,1.00000,1.00000,0.08769,0.00000,0.00000,0.00000,0.34172
1.00000,0.00000,-0.50000,1.50000,0.03073,0.00000,0.00000,0.00000,0.34612
1.00000,0.00000,0.50000,1.50000,0.07690,0.00000,0.00000,0.00000,0.35040
1.00000,0.00000,0.50000,1.50000,0.04515,0.00000,0.00000,0.00000,0.34802
1.00000,0.00000,-0.50000,1.00000,0.02933,0.00000,0.00000,0.00000,0.29535
1.00000,0.00000,0.50000,1.00000,0.08844,0.00000,0.00000,0.00000,0.34471
1.00000,0.00000,-1.00000,1.00000,0.02746,0.00000,0.00000,0.00000,0.31147
1.00000,0.00000,0.50000,1.00000,0.13905,0.00000,0.00000,0.00000,0.34370
1.00000,0.00000,1.00000,1.50000,0.04363,0.00000,0.00000,0.00000,0.30534
1.00000,0.00000,-1.00000,1.00000,0.01978,0.00000,0.00000,0.00000,0.25546
1.00000,0.00000,-1.00000,1.00000,0.03007,0.00000,0.00000,0.00000,0.15144
1.00000,0.00000,1.50000,1.50000,0.00560,0.00000,0.00000,0.00000,0.00092
1.00000,0.00000,-1.00000,1.00000,0.01966,0.00000,0.00000,0.00000,0.28790
1.00000,0.00000,1.50000,3.00000,0.03336,0.00000,0.00000,0.00000,0.15471
1.00000,0.00000,1.50000,2.00000,0.03478,0.00000,0.00000,0.00000,0.05675
0.00000,0.00000,-1.50000,NaN,0.02360,0.00000,0.00000,0.00000,0.21841
1.00000,0.00000,0.50000,1.00000,0.04087,0.00000,0.00000,0.00000,0.04421
1.00000,0.00000,1.00000,1.50000,0.05020,0.00000,0.00000,0.00000,0.02352
0.00000,0.00000,-1.50000,NaN,0.01182,0.00000,0.00000,0.00000,0.04003
0.00000,0.00000,-9.00000,NaN,0.02122,0.00000,0.00000,0.00000,0.34719
1.00000,0.00000,1.50000,1.50000,0.01726,0.00000,0.00000,0.00000,0.06843
1.00000,0.00000,1.50000,1.00000,0.00684,0.00000,0.00000,0.00000,0.02604
1.00000,0.00000,1.50000,1.00000,0.00679,0.00000,0.00000,0.00000,0.02764
0.00000,0.00000,32.50000,NaN,0.00650,0.00000,0.00000,0.00000,0.30591
1.00000,0.00000,-1.00000,1.00000,0.01534,0.00000,0.00000,0.00000,0.01806
0.00000,0.00000,-38.50000,NaN,0.00972,0.00000,0.00000,0.00000,-0.00375
1.00000,0.00000,1.50000,2.00000,0.04679,0.00000,0.00000,0.00000,0.07670
1.00000,0.00000,-0.50000,1.00000,0.01253,0.00000,0.00000,0.00000,0.34354
1.00000,0.00000,1.00000,1.00000,0.05674,0.00000,0.00000,0.00000,0.23529
1.00000,0.00000,1.00000,1.00000,0.04275,0.00000,0.00000,0.00000,0.17586
0.00000,0.00000,1.50000,NaN,0.02637,0.00000,0.00000,0.00000,-0.01280
1.00000,0.00000,5.50000,1.00000,0.05371,0.00000,0.00000,0.00000,0.00751
0.00000,0.00000,1.00000,NaN,0.00812,0.00000,0.00000,0.00000,0.11578
1.00000,0.00000,2.00000,1.50000,0.02673,0.00000,0.00000,0.00000,-0.02336
1.00000,0.00000,0.50000,1.50000,0.01977,0.00000,0.00000,0.00000,0.28655
0.00000,0.00000,1.00000,NaN,0.01938,0.00000,0.00000,0.00000,0.12245
1.00000,0.00000,1.50000,3.50000,0.02139,0.00000,0.00000,0.00000,0.10034
1.00000,0.00000,2.00000,1.00000,0.04017,0.00000,0.00000,0.00000,0.02735
1.00000,0.00000,1.50000,1.00000,0.02093,0.00000,0.00000,0.00000,0.09179
0.00000,0.00000,2.00000,NaN,0.03192,0.00000,0.00000,0.00000,0.19570
1.00000,0.00000,1.00000,1.50000,0.01642,0.00000,0.00000,0.00000,0.35086
0.00000,0.00000,1.00000,NaN,0.02531,0.00000,0.00000,0.00000,0.23249
1.00000,0.00000,0.50000,1.00000,0.10895,0.00000,0.00000,0.00000,0.06510
1.00000,0.00000,1.00000,2.00000,0.05025,0.00000,0.00000,0.00000,0.07209
0.00000,0.00000,1.50000,NaN,0.01255,0.00000,0.00000,0.00000,0.03571
1.00000,0.00000,1.00000,1.50000,0.04968,0.00000,0.00000,0.00000,0.19778
0.00000,0.00000,-2.00000,NaN,0.01323,0.00000,0.00000,0.00000,0.15604
1.00000,0.00000,-1.00000,1.50000,0.02219,0.00000,0.00000,0.00000,0.30204
1.00000,0.00000,2.00000,2.00000,0.00651,0.00000,0.00000,0.00000,0.16929
1.00000,0.00000,0.50000,1.00000,0.02084,0.00000,0.00000,0.00000,0.08532
1.00000,0.00000,1.50000,1.00000,0.01007,0.00000,0.00000,0.00000,0.10495
1.00000,0.00000,-0.50000,1.50000,0.03169,0.00000,0.00000,0.00000,0.44480
1.00000,0.00000,2.00000,1.50000,0.01856,0.00000,0.00000,0.00000,0.10171
1.00000,0.00000,-25.00000,1.00000,0.01834,0.00000,0.00000,0.00000,0.16688
1.00000,0.00000,-1.00000,1.50000,0.02933,0.00000,0.00000,0.00000,0.24284
0.00000,0.00000,1.50000,NaN,0.03011,0.00000,0.00000,0.00000,0.04066
1.00000,0.00000,5.00000,2.00000,0.05247,0.00000,0.00000,0.00000,0.02330
1.00000,0.00000,-1.00000,1.50000,0.01352,0.00000,0.00000,0.00000,0.18724
1.00000,0.00000,1.50000,2.50000,0.02153,0.00000,0.00000,0.00000,0.19872
1.00000,0.00000,2.00000,3.50000,0.01065,0.00000,0.00000,0.00000,0.34982
1.00000,0.00000,-0.50000,1.50000,0.01815,0.00000,0.00000,0.00000,0.20389
1.00000,0.00000,-1.50000,1.00000,0.03107,0.00000,0.00000,0.00000,0.34591
1.00000,0.00000,3.00000,1.00000,0.00851,0.00000,0.00000,0.00000,0.02936
1.00000,0.00000,1.50000,1.00000,0.00844,0.00000,0.00000,0.00000,0.22932
1.00000,0.00000,-1.00000,2.50000,0.00578,0.00000,0.00000,0.00000,0.34672
0.00000,0.00000,-24.00000,NaN,0.03124,0.00000,0.00000,0.00000,0.21805
0.00000,0.00000,1.00000,NaN,0.07033,0.00000,0.00000,0.00000,0.26306
1.00000,0.00000,1.50000,4.00000,0.00690,0.00000,0.00000,0.00000,0.15985
1.00000,0.00000,1.50000,1.50000,0.07904,0.00000,0.00000,0.00000,0.00284
1.00000,0.00000,2.00000,3.00000,0.02079,0.00000,0.00000,0.00000,0.16333
1.00000,0.00000,1.50000,1.50000,0.12642,0.00000,0.00000,0.00000,0.30985
0.00000,0.00000,0.50000,NaN,0.07172,0.00000,0.00000,0.00000,0.32549
1.00000,0.00000,-1.50000,1.50000,0.02177,0.00000,0.00000,0.00000,0.47219
1.00000,0.00000,-0.50000,2.00000,0.07539,0.00000,0.00000,0.00000,0.23788
0.00000,0.00000,0.00000,NaN,0.03485,0.00000,0.00000,0.00000,0.13308
1.00000,0.00000,-2.50000,2.00000,0.02676,0.00000,0.00000,0.00000,0.23167
1.00000,0.00000,3.00000,2.00000,0.00708,0.00000,0.00000,0.00000,0.06581
1.00000,0.00000,3.00000,3.00000,0.00916,0.00000,0.00000,0.00000,0.11017
0.00000,0.00000,-26.50000,NaN,0.00661,0.00000,0.00000,0.00000,0.63521
1.00000,0.00000,0.50000,1.50000,0.09692,0.00000,0.00000,0.00000,0.29472
1.00000,0.00000,1.50000,1.50000,0.02931,0.00000,0.00000,0.00000,0.32198
1.00000,0.00000,1.00000,2.00000,0.12642,0.00000,0.00000,0.00000,0.22910
0.00000,0.00000,-22.50000,NaN,0.00897,0.00000,0.00000,0.00000,0.10680
0.00000,0.00000,-7.50000,NaN,0.02213,0.00000,0.00000,0.00000,0.28108
0.00000,0.00000,-34.00000,NaN,0.00981,0.00000,0.00000,0.00000,0.17949
1.00000,0.00000,-1.00000,1.50000,0.01274,0.00000,0.00000,0.00000,0.40337
1.00000,0.00000,-3.50000,2.50000,0.03693,0.00000,0.00000,0.00000,0.11604
1.00000,0.00000,-0.50000,1.00000,0.03654,0.00000,0.00000,0.00000,0.22109
1.00000,0.00000,-25.00000,1.00000,0.00880,0.00000,0.00000,0.00000,0.32403
0.00000,0.00000,34.50000,NaN,0.00955,0.00000,0.00000,0.00000,0.26617
0.00000,0.00000,-34.50000,NaN,0.00914,0.00000,0.00000,0.00000,0.34593
1.00000,0.00000,1.50000,1.00000,0.10381,0.00000,0.00000,0.00000,0.09304
0.00000,0.00000,1.00000,NaN,0.01698,0.00000,0.00000,0.00000,0.21599
0.00000,0.00000,-1.50000,NaN,0.02369,0.00000,0.00000,0.00000,0.07090
1.00000,0.00000,3.50000,1.00000,0.01262,0.00000,0.00000,0.00000,0.31462
1.00000,0.00000,1.00000,1.50000,0.09426,0.00000,0.00000,0.00000,0.29119
1.00000,0.00000,1.00000,1.00000,0.02871,0.00000,0.00000,0.00000,0.24701
0.00000,0.00000,-39.50000,NaN,0.01372,0.00000,0.00000,0.00000,0.19604
0.00000,0.00000,1.00000,NaN,0.02310,0.00000,0.00000,0.00000,0.09307
0.00000,0.00000,12.00000,NaN,0.00885,0.00000,0.00000,0.00000,0.10861
1.00000,0.00000,1.50000,1.50000,0.01351,0.00000,0.00000,0.00000,0.10878
1.00000,0.00000,-2.00000,1.00000,0.00903,0.00000,0.00000,0.00000,0.18824
1.00000,0.00000,4.50000,1.00000,0.02123,0.00000,0.00000,0.00000,0.44256
1.00000,0.00000,1.00000,1.00000,0.18249,0.00000,0.00000,0.00000,0.28221
1.00000,0.00000,-2.00000,1.50000,0.03257,0.00000,0.00000,0.00000,0.03364
0.00000,0.00000,-29.00000,NaN,0.01461,0.00000,0.00000,0.00000,0.33326
1.00000,0.00000,1.00000,1.50000,0.02641,0.00000,0.00000,0.00000,0.25968
1.00000,0.00000,3.00000,2.00000,0.03155,0.00000,0.00000,0.00000,0.15301
1.00000,0.00000,2.00000,3.00000,0.03589,0.00000,0.00000,0.00000,0.13900
1.00000,0.00000,1.00000,1.00000,0.00723,0.00000,0.00000,0.00000,0.37344
1.00000,0.00000,1.50000,1.00000,0.02609,0.00000,0.00000,0.00000,0.11180
0.00000,0.00000,-34.50000,NaN,0.00648,0.00000,0.00000,0.00000,0.16050
1.00000,0.00000,-23.50000,1.00000,0.01353,0.00000,0.00000,0.00000,0.22069
0.00000,0.00000,-1.00000,NaN,0.00972,0.00000,0.00000,0.00000,0.25045
1.00000,0.00000,1.00000,1.00000,0.05198,0.00000,0.00000,0.00000,0.33745
1.00000,0.00000,-1.00000,1.50000,0.00990,0.00000,0.00000,0.00000,0.39960
1.00000,0.00000,-1.00000,1.50000,0.02287,0.00000,0.00000,0.00000,0.48791
1.00000,0.00000,1.50000,1.50000,0.00836,0.00000,0.00000,0.00000,0.08843
1.00000,0.00000,1.50000,2.50000,0.00574,0.00000,0.00000,0.00000,0.30308
0.00000,0.00000,0.50000,NaN,0.00819,0.00000,0.00000,0.00000,0.33792
0.00000,0.00000,-1.00000,NaN,0.00825,0.00000,0.00000,0.00000,0.26259
1.00000,0.00000,-33.50000,1.50000,0.00919,0.00000,0.00000,0.00000,0.22295
0.00000,0.00000,1.00000,NaN,0.00731,0.00000,0.00000,0.00000,0.48015
1.00000,0.00000,12.00000,1.00000,0.00650,0.00000,0.00000,0.00000,0.33284
1.00000,0.00000,16.00000,1.00000,0.01096,0.00000,0.00000,0.00000,0.54791
1.00000,0.00000,-1.00000,1.50000,0.01162,0.00000,0.00000,0.00000,0.28926
0.00000,0.00000,0.50000,NaN,0.06380,0.00000,0.00000,0.00000,0.16638
0.00000,0.00000,-1.50000,NaN,0.03978,0.00000,0.00000,0.00000,0.23223
0.00000,0.00000,1.00000,NaN,0.06416,0.00000,0.00000,0.00000,0.16524
1.00000,0.00000,0.50000,1.50000,0.01903,0.00000,0.00000,0.00000,0.30156
0.00000,0.00000,-1.00000,NaN,0.01553,0.00000,0.00000,0.00000,0.19465
1.00000,0.00000,1.00000,1.50000,0.01753,0.00000,0.00000,0.00000,0.25910
0.00000,0.00000,-26.00000,NaN,0.00836,0.00000,0.00000,0.00000,0.19936
0.00000,0.00000,-32.00000,NaN,0.01062,0.00000,0.00000,0.00000,0.12290
0.00000,0.00000,1.50000,NaN,0.01251,0.00000,0.00000,0.00000,0.26111
1.00000,0.00000,0.50000,2.00000,0.02404,0.00000,0.00000,0.00000,0.22190
0.00000,0.00000,-34.00000,NaN,0.01461,0.00000,0.00000,0.00000,0.31217
0.00000,0.00000,-1.50000,NaN,0.03255,0.00000,0.00000,0.00000,0.03680
0.00000,0.00000,4.50000,NaN,0.02230,0.00000,0.00000,0.00000,0.45450
0.00000,0.00000,31.00000,NaN,0.01116,0.00000,0.00000,0.00000,0.13358
0.00000,0.00000,-30.50000,NaN,0.01640,0.00000,0.00000,0.00000,0.33145
1.00000,0.00000,2.00000,1.50000,0.09214,0.00000,0.00000,0.00000,0.05664
1.00000,0.00000,1.00000,1.00000,0.05426,0.00000,0.00000,0.00000,0.15497
0.00000,0.00000,1.50000,NaN,0.02638,0.00000,0.00000,0.00000,0.14111
0.00000,0.00000,-1.50000,NaN,0.01108,0.00000,0.00000,0.00000,0.19144
1.00000,0.00000,-2.00000,1.00000,0.01145,0.00000,0.00000,0.00000,0.40909
1.00000,0.00000,-0.50000,1.00000,0.02286,0.00000,0.00000,0.00000,0.27017
0.00000,0.00000,33.50000,NaN,0.02405,0.00000,0.00000,0.00000,0.29841
