sigPos,sigNeg,pdPos,hwPos,cccPos,pdNeg,hwNeg,cccNeg,si
1.00000,0.00000,0.50000,1.50000,0.17467,0.00000,0.00000,0.00000,0.31437
1.00000,0.00000,1.00000,1.00000,0.03351,0.00000,0.00000,0.00000,0.42263
0.00000,0.00000,27.50000,NaN,0.01070,0.00000,0.00000,0.00000,0.07154
0.00000,0.00000,2.00000,NaN,0.01611,0.00000,0.00000,0.00000,0.18806
0.00000,0.00000,1.50000,NaN,0.01614,0.00000,0.00000,0.00000,0.09162
1.00000,0.00000,-1.00000,1.50000,0.01856,0.00000,0.00000,0.00000,0.14157
1.00000,0.00000,-0.50000,1.50000,0.01582,0.00000,0.00000,0.00000,0.27347
1.00000,0.00000,1.50000,1.50000,0.02547,0.00000,0.00000,0.00000,0.43844
0.00000,0.00000,-1.50000,NaN,0.02030,0.00000,0.00000,0.00000,0.11918
1.00000,0.00000,1.50000,1.00000,0.06139,0.00000,0.00000,0.00000,0.15219
1.00000,0.00000,-26.00000,1.00000,0.04008,0.00000,0.00000,0.00000,0.32780
1.00000,0.00000,19.00000,1.00000,0.01286,0.00000,0.00000,0.00000,0.49427
0.00000,0.00000,-2.00000,NaN,0.01984,0.00000,0.00000,0.00000,0.06118
1.00000,0.00000,-1.00000,1.00000,0.04307,0.00000,0.00000,0.00000,0.07036
0.00000,0.00000,1.00000,NaN,0.02587,0.00000,0.00000,0.00000,0.18028
0.00000,0.00000,-2.50000,NaN,0.04215,0.00000,0.00000,0.00000,0.26391
0.00000,0.00000,1.00000,NaN,0.03292,0.00000,0.00000,0.00000,0.23358
1.00000,0.00000,1.00000,1.50000,0.04763,0.00000,0.00000,0.00000,0.24284
1.00000,0.00000,-2.50000,2.50000,0.03791,0.00000,0.00000,0.00000,0.13974
1.00000,0.00000,-0.50000,1.50000,0.05544,0.00000,0.00000,0.00000,0.40141
1.00000,0.00000,1.00000,1.00000,0.07477,0.00000,0.00000,0.00000,0.42490
1.00000,0.00000,2.50000,2.00000,0.04058,0.00000,0.00000,0.00000,0.13390
1.00000,0.00000,2.00000,3.00000,0.03702,0.00000,0.00000,0.00000,0.16779
1.00000,0.00000,1.00000,1.50000,0.08952,0.00000,0.00000,0.00000,0.49204
0.00000,0.00000,1.00000,NaN,0.00853,0.00000,0.00000,0.00000,0.09442
0.00000,0.00000,1.50000,NaN,0.01641,0.00000,0.00000,0.00000,0.05625
0.00000,0.00000,2.00000,NaN,0.01236,0.00000,0.00000,0.00000,0.16259
1.00000,0.00000,-1.00000,1.00000,0.02086,0.00000,0.00000,0.00000,0.13597
1.00000,0.00000,-1.00000,1.50000,0.01204,0.00000,0.00000,0.00000,0.26174
1.00000,0.00000,-1.50000,1.00000,0.01698,0.00000,0.00000,0.00000,0.28127
0.00000,0.00000,1.00000,NaN,0.00891,0.00000,0.00000,0.00000,0.20468
0.00000,0.00000,0.50000,NaN,0.01678,0.00000,0.00000,0.00000,0.30292
1.00000,0.00000,-1.00000,1.50000,0.00706,0.00000,0.00000,0.00000,0.18760
1.00000,0.00000,2.00000,1.00000,0.01029,0.00000,0.00000,0.00000,0.42303
1.00000,0.00000,0.50000,1.00000,0.04871,0.00000,0.00000,0.00000,0.36524
1.00000,0.00000,-1.00000,1.50000,0.04758,0.00000,0.00000,0.00000,0.17368
0.00000,0.00000,-1.50000,NaN,0.01344,0.00000,0.00000,0.00000,0.07897
0.00000,0.00000,-1.00000,NaN,0.01362,0.00000,0.00000,0.00000,0.41168
1.00000,0.00000,0.50000,1.50000,0.02143,0.00000,0.00000,0.00000,0.12602
0.00000,0.00000,-25.00000,NaN,0.01134,0.00000,0.00000,0.00000,0.12507
0.00000,0.00000,-16.50000,NaN,0.01658,0.00000,0.00000,0.00000,0.28257
0.00000,0.00000,1.00000,NaN,0.01872,0.00000,0.00000,0.00000,0.20065
0.00000,0.00000,1.50000,NaN,0.00616,0.00000,0.00000,0.00000,0.12596
1.00000,0.00000,0.50000,1.00000,0.01881,0.00000,0.00000,0.00000,0.20923
1.00000,0.00000,0.00000,1.50000,0.00720,0.00000,0.00000,0.00000,0.23854
1.00000,0.00000,-0.50000,1.50000,0.02479,0.00000,0.00000,0.00000,0.17301
1.00000,0.00000,1.50000,1.00000,0.02166,0.00000,0.00000,0.00000,0.31669
1.00000,0.00000,1.00000,1.00000,0.01425,0.00000,0.00000,0.00000,0.43799
1.00000,0.00000,1.50000,1.50000,0.01169,0.00000,0.00000,0.00000,0.18347
1.00000,0.00000,1.50000,1.00000,0.06194,0.00000,0.00000,0.00000,0.17028
0.00000,0.00000,10.50000,NaN,0.01307,0.00000,0.00000,0.00000,0.36048
1.00000,0.00000,-2.50000,2.00000,0.01488,0.00000,0.00000,0.00000,0.28354
1.00000,0.00000,1.00000,1.50000,0.02064,0.00000,0.00000,0.00000,0.44174
0.00000,0.00000,-33.50000,NaN,0.02432,0.00000,0.00000,0.00000,0.21138
0.00000,0.00000,0.50000,NaN,0.05822,0.00000,0.00000,0.00000,0.14599
0.00000,0.00000,1.50000,NaN,0.03203,0.00000,0.00000,0.00000,0.09725
0.00000,0.00000,1.00000,NaN,0.01889,0.00000,0.00000,0.00000,0.23337
1.00000,0.00000,1.00000,1.50000,0.03442,0.00000,0.00000,0.00000,0.18271
1.00000,0.00000,1.50000,1.00000,0.04305,0.00000,0.00000,0.00000,0.05587
0.00000,0.00000,-21.00000,NaN,0.00952,0.00000,0.00000,0.00000,0.37565
0.00000,0.00000,1.00000,NaN,0.00986,0.00000,0.00000,0.00000,0.29148
0.00000,0.00000,-0.50000,NaN,0.00980,0.00000,0.00000,0.00000,0.28850
1.00000,0.00000,-1.50000,1.00000,0.01162,0.00000,0.00000,0.00000,0.22165
1.00000,0.00000,1.50000,2.00000,0.02481,0.00000,0.00000,0.00000,0.10082
1.00000,0.00000,1.50000,1.50000,0.01996,0.00000,0.00000,0.00000,0.44185
1.00000,0.00000,-2.00000,2.00000,0.01756,0.00000,0.00000,0.00000,0.27541
0.00000,0.00000,1.00000,NaN,0.01180,0.00000,0.00000,0.00000,0.28891
1.00000,0.00000,-1.50000,1.50000,0.01402,0.00000,0.00000,0.00000,0.39249
1.00000,0.00000,-1.50000,1.50000,0.02631,0.00000,0.00000,0.00000,0.23955
1.00000,0.00000,-1.50000,1.00000,0.02171,0.00000,0.00000,0.00000,0.04283
1.00000,0.00000,-2.00000,2.50000,0.03966,0.00000,0.00000,0.00000,0.14564
1.00000,0.00000,2.50000,1.00000,0.02641,0.00000,0.00000,0.00000,0.14282
1.00000,0.00000,-1.50000,1.00000,0.02323,0.00000,0.00000,0.00000,0.36451
1.00000,0.00000,1.00000,1.00000,0.01709,0.00000,0.00000,0.00000,0.28820
1.00000,0.00000,-0.50000,1.00000,0.02429,0.00000,0.00000,0.00000,0.31452
1.00000,0.00000,1.00000,1.00000,0.01151,0.00000,0.00000,0.00000,0.33251
1.00000,0.00000,1.00000,1.00000,0.01082,0.00000,0.00000,0.00000,0.34329
1.00000,0.00000,-1.00000,1.50000,0.00872,0.00000,0.00000,0.00000,0.43622
1.00000,0.00000,1.50000,1.00000,0.01716,0.00000,0.00000,0.00000,0.29071
1.00000,0.00000,2.00000,1.00000,0.01894,0.00000,0.00000,0.00000,-0.06113
1.00000,0.00000,1.00000,1.00000,0.02210,0.00000,0.00000,0.00000,0.13271
1.00000,0.00000,1.50000,1.50000,0.03115,0.00000,0.00000,0.00000,0.17389
1.00000,0.00000,1.00000,1.50000,0.02440,0.00000,0.00000,0.00000,0.35941
1.00000,0.00000,1.00000,1.00000,0.04671,0.00000,0.00000,0.00000,0.39950
1.00000,0.00000,2.00000,1.00000,0.01524,0.00000,0.00000,0.00000,0.25862
1.00000,0.00000,0.50000,1.50000,0.05043,0.00000,0.00000,0.00000,0.32936
1.00000,0.00000,-2.00000,1.00000,0.06405,0.00000,0.00000,0.00000,0.09583
1.00000,0.00000,1.00000,1.00000,0.05094,0.00000,0.00000,0.00000,0.26271
1.00000,0.00000,-1.50000,2.50000,0.03405,0.00000,0.00000,0.00000,0.43372
1.00000,0.00000,-1.00000,2.00000,0.02417,0.00000,0.00000,0.00000,0.30099
1.00000,0.00000,0.50000,1.50000,0.02887,0.00000,0.00000,0.00000,0.25221
1.00000,0.00000,2.00000,2.50000,0.02263,0.00000,0.00000,0.00000,0.08483
1.00000,0.00000,1.50000,2.50000,0.02845,0.00000,0.00000,0.00000,0.05730
1.00000,0.00000,1.00000,2.00000,0.01186,0.00000,0.00000,0.00000,0.17004
1.00000,0.00000,2.00000,2.50000,0.03816,0.00000,0.00000,0.00000,0.23641
1.00000,0.00000,-2.00000,2.00000,0.02760,0.00000,0.00000,0.00000,0.09398
1.00000,0.00000,-1.00000,2.00000,0.04093,0.00000,0.00000,0.00000,0.13288
1.00000,0.00000,-3.00000,1.00000,0.03003,0.00000,0.00000,0.00000,0.15551
1.00000,0.00000,-2.00000,1.50000,0.03591,0.00000,0.00000,0.00000,0.48103
1.00000,0.00000,1.00000,3.00000,0.02433,0.00000,0.00000,0.00000,0.15415
1.00000,0.00000,3.50000,1.00000,0.02653,0.00000,0.00000,0.00000,0.26813
1.00000,0.00000,2.50000,4.50000,0.03750,0.00000,0.00000,0.00000,0.23595
1.00000,0.00000,2.50000,4.00000,0.02863,0.00000,0.00000,0.00000,0.40687
0.00000,0.00000,26.50000,NaN,0.00880,0.00000,0.00000,0.00000,0.49564
1.00000,0.00000,1.00000,1.50000,0.04058,0.00000,0.00000,0.00000,0.08573
1.00000,0.00000,2.00000,2.00000,0.03094,0.00000,0.00000,0.00000,0.27253
1.00000,0.00000,2.00000,1.00000,0.07563,0.00000,0.00000,0.00000,0.13502
1.00000,0.00000,1.50000,2.50000,0.05594,0.00000,0.00000,0.00000,0.15227
1.00000,0.00000,1.00000,2.00000,0.03721,0.00000,0.00000,0.00000,0.25574
1.00000,0.00000,0.50000,2.00000,0.03868,0.00000,0.00000,0.00000,0.16847
0.00000,0.00000,1.50000,NaN,0.02458,0.00000,0.00000,0.00000,0.18918
1.00000,0.00000,1.00000,1.50000,0.01922,0.00000,0.00000,0.00000,0.43422
1.00000,0.00000,1.00000,1.00000,0.03099,0.00000,0.00000,0.00000,0.11432
1.00000,0.00000,1.00000,1.00000,0.05478,0.00000,0.00000,0.00000,0.18888
1.00000,0.00000,1.00000,1.00000,0.03217,0.00000,0.00000,0.00000,0.21886
1.00000,0.00000,1.50000,2.50000,0.02817,0.00000,0.00000,0.00000,0.12602
1.00000,0.00000,1.50000,2.00000,0.03110,0.00000,0.00000,0.00000,0.09556
1.00000,0.00000,1.50000,1.50000,0.01533,0.00000,0.00000,0.00000,0.34389
1.00000,0.00000,1.00000,2.50000,0.02303,0.00000,0.00000,0.00000,0.31152
1.00000,0.00000,1.50000,2.00000,0.01787,0.00000,0.00000,0.00000,0.12796
1.00000,0.00000,2.00000,2.00000,0.02419,0.00000,0.00000,0.00000,0.33895
1.00000,0.00000,-1.50000,3.00000,0.04513,0.00000,0.00000,0.00000,0.54823
1.00000,0.00000,2.00000,1.50000,0.02029,0.00000,0.00000,0.00000,0.52279
1.00000,0.00000,0.50000,1.50000,0.07953,0.00000,0.00000,0.00000,0.30254
1.00000,0.00000,-0.50000,2.00000,0.03393,0.00000,0.00000,0.00000,0.32418
1.00000,0.00000,-0.50000,1.00000,0.04184,0.00000,0.00000,0.00000,0.26163
0.00000,0.00000,2.00000,NaN,0.00903,0.00000,0.00000,0.00000,0.31008
0.00000,0.00000,2.00000,NaN,0.00898,0.00000,0.00000,0.00000,0.29492
0.00000,0.00000,1.00000,NaN,0.00881,0.00000,0.00000,0.00000,0.32861
1.00000,0.00000,-2.00000,1.50000,0.03871,0.00000,0.00000,0.00000,0.35047
1.00000,0.00000,0.50000,2.50000,0.06636,0.00000,0.00000,0.00000,0.34027
0.00000,0.00000,-2.00000,NaN,0.00723,0.00000,0.00000,0.00000,0.36004
0.00000,0.00000,-1.00000,NaN,0.01212,0.00000,0.00000,0.00000,0.34846
1.00000,0.00000,0.50000,1.50000,0.05084,0.00000,0.00000,0.00000,0.43202
1.00000,0.00000,0.50000,1.50000,0.08647,0.00000,0.00000,0.00000,0.43207
0.00000,0.00000,4.00000,NaN,0.00804,0.00000,0.00000,0.00000,0.38527
1.00000,0.00000,2.50000,1.00000,0.03366,0.00000,0.00000,0.00000,0.42887
1.00000,0.00000,1.00000,1.50000,0.07498,0.00000,0.00000,0.00000,0.35277
1.00000,0.00000,1.50000,1.00000,0.03659,0.00000,0.00000,0.00000,0.46339
1.00000,0.00000,1.00000,1.50000,0.06795,0.00000,0.00000,0.00000,0.35867
1.00000,0.00000,1.00000,3.00000,0.03225,0.00000,0.00000,0.00000,0.45082
1.00000,0.00000,1.00000,1.50000,0.02210,0.00000,0.00000,0.00000,0.52512
0.00000,0.00000,-1.00000,NaN,0.03757,0.00000,0.00000,0.00000,0.38614
1.00000,0.00000,-0.50000,2.00000,0.07449,0.00000,0.00000,0.00000,0.39324
0.00000,0.00000,-2.00000,NaN,0.00626,0.00000,0.00000,0.00000,0.44955
0.00000,0.00000,-30.00000,NaN,0.01085,0.00000,0.00000,0.00000,0.45631
1.00000,0.00000,-2.00000,1.50000,0.01498,0.00000,0.00000,0.00000,0.42266
0.00000,0.00000,2.50000,NaN,0.01123,0.00000,0.00000,0.00000,0.39275
0.00000,0.00000,-3.50000,NaN,0.00742,0.00000,0.00000,0.00000,0.38378
0.00000,0.00000,1.50000,NaN,0.02068,0.00000,0.00000,0.00000,0.41655
1.00000,0.00000,1.00000,2.00000,0.03167,0.00000,0.00000,0.00000,0.31973
1.00000,0.00000,2.00000,1.00000,0.03834,0.00000,0.00000,0.00000,0.27610
1.00000,0.00000,-1.50000,2.00000,0.02126,0.00000,0.00000,0.00000,0.21178
1.00000,0.00000,0.50000,2.00000,0.13422,0.00000,0.00000,0.00000,0.11603
1.00000,0.00000,-1.00000,1.00000,0.06161,0.00000,0.00000,0.00000,0.27508
1.00000,0.00000,1.00000,3.00000,0.05863,0.00000,0.00000,0.00000,0.29192
1.00000,0.00000,1.00000,1.50000,0.08882,0.00000,0.00000,0.00000,0.10280
1.00000,0.00000,-1.00000,2.50000,0.06155,0.00000,0.00000,0.00000,0.49539
1.00000,0.00000,1.50000,2.50000,0.03827,0.00000,0.00000,0.00000,0.37712
1.00000,0.00000,1.50000,2.50000,0.06537,0.00000,0.00000,0.00000,0.37967
1.00000,0.00000,-1.00000,1.50000,0.04261,0.00000,0.00000,0.00000,0.52235
1.00000,0.00000,-0.50000,1.50000,0.09468,0.00000,0.00000,0.00000,0.37914
0.00000,0.00000,36.50000,NaN,0.03007,0.00000,0.00000,0.00000,0.30399
1.00000,0.00000,-2.00000,1.50000,0.01797,0.00000,0.00000,0.00000,0.56134
0.00000,0.00000,4.00000,NaN,0.01150,0.00000,0.00000,0.00000,0.32785
0.00000,0.00000,3.00000,NaN,0.02054,0.00000,0.00000,0.00000,0.36651
1.00000,0.00000,-1.00000,1.00000,0.02444,0.00000,0.00000,0.00000,0.25736
1.00000,0.00000,1.00000,1.50000,0.01277,0.00000,0.00000,0.00000,0.22102
1.00000,0.00000,-0.50000,1.50000,0.04095,0.00000,0.00000,0.00000,0.35220
1.00000,0.00000,1.50000,1.00000,0.01840,0.00000,0.00000,0.00000,0.09662
1.00000,0.00000,-1.00000,1.50000,0.00991,0.00000,0.00000,0.00000,0.07722
0.00000,0.00000,-1.50000,NaN,0.00650,0.00000,0.00000,0.00000,0.12929
1.00000,0.00000,0.50000,1.50000,0.00493,0.00000,0.00000,0.00000,0.19124
1.00000,0.00000,0.50000,1.50000,0.01691,0.00000,0.00000,0.00000,0.31907
1.00000,0.00000,1.00000,1.00000,0.03936,0.00000,0.00000,0.00000,0.38075
1.00000,0.00000,0.50000,1.00000,0.07643,0.00000,0.00000,0.00000,0.33048
1.00000,0.00000,0.50000,1.50000,0.14532,0.00000,0.00000,0.00000,0.34300
1.00000,0.00000,1.00000,1.50000,0.04954,0.00000,0.00000,0.00000,0.49729
1.00000,0.00000,1.50000,4.00000,0.03392,0.00000,0.00000,0.00000,0.11338
1.00000,0.00000,-1.00000,1.50000,0.01710,0.00000,0.00000,0.00000,0.27425
1.00000,0.00000,-0.50000,1.50000,0.04361,0.00000,0.00000,0.00000,0.29290
1.00000,0.00000,1.50000,1.50000,0.00776,0.00000,0.00000,0.00000,0.45519
1.00000,0.00000,1.50000,1.00000,0.02737,0.00000,0.00000,0.00000,0.15384
0.00000,0.00000,-25.00000,NaN,0.00304,0.00000,0.00000,0.00000,0.13904
1.00000,0.00000,1.00000,1.00000,0.00918,0.00000,0.00000,0.00000,0.20928
1.00000,0.00000,1.50000,1.50000,0.01830,0.00000,0.00000,0.00000,0.16031
0.00000,0.00000,-1.00000,NaN,0.00759,0.00000,0.00000,0.00000,0.30475
0.00000,0.00000,-0.50000,NaN,0.01637,0.00000,0.00000,0.00000,0.26290
0.00000,0.00000,1.00000,NaN,0.02083,0.00000,0.00000,0.00000,0.29969
0.00000,0.00000,-0.50000,NaN,0.00644,0.00000,0.00000,0.00000,0.27043
0.00000,0.00000,1.00000,NaN,0.01151,0.00000,0.00000,0.00000,0.32643
1.00000,0.00000,1.50000,1.50000,0.00877,0.00000,0.00000,0.00000,0.26718
1.00000,0.00000,1.50000,1.50000,0.01978,0.00000,0.00000,0.00000,0.23779
0.00000,0.00000,-24.50000,NaN,0.00592,0.00000,0.00000,0.00000,0.17772
1.00000,0.00000,1.00000,1.50000,0.01338,0.00000,0.00000,0.00000,0.30371
0.00000,0.00000,20.50000,NaN,0.00535,0.00000,0.00000,0.00000,0.12826
1.00000,0.00000,1.00000,1.00000,0.01321,0.00000,0.00000,0.00000,0.22810
1.00000,0.00000,0.50000,1.50000,0.03292,0.00000,0.00000,0.00000,0.17990
1.00000,0.00000,2.00000,1.50000,0.01044,0.00000,0.00000,0.00000,0.21845
1.00000,0.00000,0.50000,1.50000,0.00628,0.00000,0.00000,0.00000,0.33641
1.00000,0.00000,0.50000,1.00000,0.06851,0.00000,0.00000,0.00000,0.24889
1.00000,0.00000,1.00000,1.00000,0.01374,0.00000,0.00000,0.00000,0.31682
1.00000,0.00000,-1.00000,1.50000,0.01228,0.00000,0.00000,0.00000,0.21165
1.00000,0.00000,-0.50000,1.50000,0.04151,0.00000,0.00000,0.00000,0.19465
0.00000,0.00000,-29.00000,NaN,0.00336,0.00000,0.00000,0.00000,0.29833
1.00000,0.00000,-1.50000,1.50000,0.00716,0.00000,0.00000,0.00000,0.19860
0.00000,0.00000,-13.50000,NaN,0.00487,0.00000,0.00000,0.00000,0.36363
1.00000,0.00000,1.50000,1.50000,0.01295,0.00000,0.00000,0.00000,0.22444
1.00000,0.00000,1.50000,1.00000,0.00711,0.00000,0.00000,0.00000,0.34848
1.00000,0.00000,-1.00000,1.00000,0.02080,0.00000,0.00000,0.00000,0.23496
0.00000,0.00000,-1.00000,NaN,0.00416,0.00000,0.00000,0.00000,0.20017
0.00000,0.00000,-1.50000,NaN,0.00728,0.00000,0.00000,0.00000,0.26038
0.00000,0.00000,0.50000,NaN,0.00757,0.00000,0.00000,0.00000,0.20660
1.00000,0.00000,1.00000,1.50000,0.00850,0.00000,0.00000,0.00000,0.17668
0.00000,0.00000,22.50000,NaN,0.00486,0.00000,0.00000,0.00000,0.23777
0.00000,0.00000,0.50000,NaN,0.00642,0.00000,0.00000,0.00000,0.36971
0.00000,0.00000,1.00000,NaN,0.00784,0.00000,0.00000,0.00000,0.21436
0.00000,0.00000,-38.50000,NaN,0.00292,0.00000,0.00000,0.00000,0.23586
1.00000,0.00000,1.00000,2.00000,0.00852,0.00000,0.00000,0.00000,0.21000
1.00000,0.00000,-0.50000,1.00000,0.01112,0.00000,0.00000,0.00000,0.25720
0.00000,0.00000,14.00000,NaN,0.00462,0.00000,0.00000,0.00000,0.07279
0.00000,0.00000,-15.50000,NaN,0.00307,0.00000,0.00000,0.00000,0.14693
1.00000,0.00000,0.50000,1.00000,0.01920,0.00000,0.00000,0.00000,0.16971
0.00000,0.00000,0.50000,NaN,0.00888,0.00000,0.00000,0.00000,0.10510
1.00000,0.00000,1.00000,1.50000,0.02849,0.00000,0.00000,0.00000,0.12129
1.00000,0.00000,0.50000,1.00000,0.11965,0.00000,0.00000,0.00000,0.26706
1.00000,0.00000,-1.00000,1.00000,0.01250,0.00000,0.00000,0.00000,0.34897
0.00000,0.00000,2.00000,NaN,0.01584,0.00000,0.00000,0.00000,0.27493
1.00000,0.00000,-1.00000,1.50000,0.01786,0.00000,0.00000,0.00000,0.24210
0.00000,0.00000,-31.00000,NaN,0.00528,0.00000,0.00000,0.00000,0.34937
1.00000,0.00000,1.50000,1.50000,0.01217,0.00000,0.00000,0.00000,0.41236
0.00000,0.00000,-1.00000,NaN,0.00635,0.00000,0.00000,0.00000,0.37983
0.00000,0.00000,0.50000,NaN,0.01059,0.00000,0.00000,0.00000,0.23954
1.00000,0.00000,1.00000,1.50000,0.00746,0.00000,0.00000,0.00000,0.36409
1.00000,0.00000,0.50000,1.50000,0.01525,0.00000,0.00000,0.00000,0.18406
0.00000,0.00000,1.00000,NaN,0.00723,0.00000,0.00000,0.00000,0.30572
1.00000,0.00000,-0.50000,1.00000,0.04320,0.00000,0.00000,0.00000,0.27828
1.00000,0.00000,1.50000,1.50000,0.01326,0.00000,0.00000,0.00000,0.18103
0.00000,0.00000,-29.00000,NaN,0.00324,0.00000,0.00000,0.00000,0.18534
0.00000,0.00000,-32.00000,NaN,0.00447,0.00000,0.00000,0.00000,0.44684
1.00000,0.00000,13.50000,1.00000,0.01018,0.00000,0.00000,0.00000,0.35825
0.00000,0.00000,-0.50000,NaN,0.01795,0.00000,0.00000,0.00000,0.10605
1.00000,0.00000,0.50000,1.50000,0.01104,0.00000,0.00000,0.00000,0.21512
0.00000,0.00000,0.50000,NaN,0.00766,0.00000,0.00000,0.00000,0.14708
1.00000,0.00000,0.50000,1.50000,0.01540,0.00000,0.00000,0.00000,0.20077
1.00000,0.00000,1.50000,1.50000,0.01554,0.00000,0.00000,0.00000,0.20982
1.00000,0.00000,-1.00000,2.00000,0.01059,0.00000,0.00000,0.00000,0.20550
0.00000,0.00000,-38.50000,NaN,0.00556,0.00000,0.00000,0.00000,0.13546
0.00000,0.00000,-6.00000,NaN,0.01264,0.00000,0.00000,0.00000,0.42430
0.00000,0.00000,-14.50000,NaN,0.01018,0.00000,0.00000,0.00000,0.13749
1.00000,0.00000,1.00000,1.50000,0.02520,0.00000,0.00000,0.00000,0.38499
1.00000,0.00000,1.00000,1.50000,0.01562,0.00000,0.00000,0.00000,0.45196
0.00000,0.00000,-1.50000,NaN,0.00442,0.00000,0.00000,0.00000,0.43225
1.00000,0.00000,-1.00000,1.00000,0.00975,0.00000,0.00000,0.00000,0.29050
1.00000,0.00000,-1.50000,1.50000,0.01389,0.00000,0.00000,0.00000,0.19372
0.00000,0.00000,0.50000,NaN,0.00345,0.00000,0.00000,0.00000,0.12394
1.00000,0.00000,-1.00000,1.50000,0.01619,0.00000,0.00000,0.00000,0.31832
