sigPos,sigNeg,pdPos,hwPos,cccPos,pdNeg,hwNeg,cccNeg,si
1.00000,0.00000,0.50000,1.50000,0.00924,0.00000,0.00000,0.00000,0.18829
0.00000,0.00000,0.50000,NaN,0.03490,0.00000,0.00000,0.00000,0.24950
0.00000,0.00000,-9.00000,NaN,0.00470,0.00000,0.00000,0.00000,0.39053
0.00000,0.00000,12.50000,NaN,0.00424,0.00000,0.00000,0.00000,0.53196
0.00000,0.00000,-39.50000,NaN,0.00578,0.00000,0.00000,0.00000,0.32482
1.00000,0.00000,-28.00000,1.50000,0.00647,0.00000,0.00000,0.00000,0.49731
1.00000,0.00000,1.00000,1.50000,0.01143,0.00000,0.00000,0.00000,0.38477
0.00000,0.00000,37.50000,NaN,0.01130,0.00000,0.00000,0.00000,0.30691
1.00000,0.00000,2.00000,1.00000,0.00783,0.00000,0.00000,0.00000,0.11672
1.00000,0.00000,-22.50000,1.00000,0.00510,0.00000,0.00000,0.00000,0.51853
1.00000,0.00000,20.50000,1.00000,0.01756,0.00000,0.00000,0.00000,0.10403
0.00000,0.00000,-6.50000,NaN,0.00917,0.00000,0.00000,0.00000,0.32599
1.00000,0.00000,1.00000,1.50000,0.01298,0.00000,0.00000,0.00000,0.23768
0.00000,0.00000,35.50000,NaN,0.00848,0.00000,0.00000,0.00000,0.20639
1.00000,0.00000,-25.00000,1.00000,0.00307,0.00000,0.00000,0.00000,0.42878
0.00000,0.00000,-28.50000,NaN,0.00917,0.00000,0.00000,0.00000,0.26242
0.00000,0.00000,-18.50000,NaN,0.00333,0.00000,0.00000,0.00000,0.29917
0.00000,0.00000,-2.00000,NaN,0.00479,0.00000,0.00000,0.00000,0.40815
1.00000,0.00000,0.00000,1.50000,0.01052,0.00000,0.00000,0.00000,0.27461
1.00000,0.00000,1.50000,1.50000,0.00671,0.00000,0.00000,0.00000,0.34511
0.00000,0.00000,0.50000,NaN,0.00773,0.00000,0.00000,0.00000,0.36771
1.00000,0.00000,0.00000,2.00000,0.01803,0.00000,0.00000,0.00000,0.33276
1.00000,0.00000,11.50000,1.00000,0.00497,0.00000,0.00000,0.00000,0.50328
1.00000,0.00000,-0.50000,1.00000,0.00460,0.00000,0.00000,0.00000,0.41587
1.00000,0.00000,-33.00000,1.00000,0.00316,0.00000,0.00000,0.00000,0.45330
1.00000,0.00000,-2.00000,1.00000,0.01441,0.00000,0.00000,0.00000,0.20205
1.00000,0.00000,-26.50000,1.50000,0.00747,0.00000,0.00000,0.00000,0.51138
1.00000,0.00000,2.00000,1.50000,0.01150,0.00000,0.00000,0.00000,0.38336
1.00000,0.00000,-0.50000,1.00000,0.00769,0.00000,0.00000,0.00000,0.25625
1.00000,0.00000,-1.00000,1.00000,0.03372,0.00000,0.00000,0.00000,0.22087
1.00000,0.00000,-1.00000,1.50000,0.01988,0.00000,0.00000,0.00000,0.30139
1.00000,0.00000,0.50000,1.50000,0.01766,0.00000,0.00000,0.00000,0.28108
1.00000,0.00000,0.50000,1.50000,0.03563,0.00000,0.00000,0.00000,0.33447
1.00000,0.00000,0.50000,1.50000,0.02287,0.00000,0.00000,0.00000,0.31443
0.00000,0.00000,-1.50000,NaN,0.00602,0.00000,0.00000,0.00000,0.12804
1.00000,0.00000,-1.50000,1.00000,0.01259,0.00000,0.00000,0.00000,0.19680
1.00000,0.00000,-1.50000,1.50000,0.00922,0.00000,0.00000,0.00000,0.14504
1.00000,0.00000,-0.50000,1.00000,0.06016,0.00000,0.00000,0.00000,0.20352
1.00000,0.00000,-2.50000,1.50000,0.00566,0.00000,0.00000,0.00000,0.45479
0.00000,0.00000,-38.00000,NaN,0.00978,0.00000,0.00000,0.00000,0.14158
0.00000,0.00000,-37.00000,NaN,0.00815,0.00000,0.00000,0.00000,0.15781
0.00000,0.00000,1.50000,NaN,0.02852,0.00000,0.00000,0.00000,0.18527
1.00000,0.00000,-2.00000,1.00000,0.01545,0.00000,0.00000,0.00000,0.30242
1.00000,0.00000,-24.50000,1.00000,0.00539,0.00000,0.00000,0.00000,0.53864
1.00000,0.00000,-1.00000,1.00000,0.00777,0.00000,0.00000,0.00000,0.35069
0.00000,0.00000,-26.00000,NaN,0.00628,0.00000,0.00000,0.00000,0.10291
0.00000,0.00000,1.00000,NaN,0.01546,0.00000,0.00000,0.00000,0.24730
0.00000,0.00000,1.00000,NaN,0.01295,0.00000,0.00000,0.00000,0.11276
1.00000,0.00000,1.00000,1.50000,0.04436,0.00000,0.00000,0.00000,0.12860
1.00000,0.00000,1.00000,1.50000,0.01005,0.00000,0.00000,0.00000,0.19036
0.00000,0.00000,1.00000,NaN,0.00995,0.00000,0.00000,0.00000,0.19096
0.00000,0.00000,0.50000,NaN,0.01930,0.00000,0.00000,0.00000,0.21760
0.00000,0.00000,1.00000,NaN,0.00955,0.00000,0.00000,0.00000,0.22273
0.00000,0.00000,-32.50000,NaN,0.00396,0.00000,0.00000,0.00000,0.22522
1.00000,0.00000,0.50000,1.00000,0.03235,0.00000,0.00000,0.00000,0.20519
1.00000,0.00000,1.00000,1.00000,0.01321,0.00000,0.00000,0.00000,0.53599
0.00000,0.00000,36.50000,NaN,0.00496,0.00000,0.00000,0.00000,0.31225
1.00000,0.00000,-31.50000,1.00000,0.00294,0.00000,0.00000,0.00000,0.33725
1.00000,0.00000,9.50000,1.00000,0.00456,0.00000,0.00000,0.00000,0.49022
0.00000,0.00000,8.00000,NaN,0.00864,0.00000,0.00000,0.00000,0.41269
1.00000,0.00000,-21.00000,1.50000,0.01121,0.00000,0.00000,0.00000,0.41355
1.00000,0.00000,-26.50000,1.50000,0.00492,0.00000,0.00000,0.00000,0.55402
1.00000,0.00000,-1.50000,1.50000,0.02876,0.00000,0.00000,0.00000,0.32226
1.00000,0.00000,-0.50000,1.00000,0.05045,0.00000,0.00000,0.00000,0.58348
1.00000,0.00000,0.50000,2.00000,0.04726,0.00000,0.00000,0.00000,0.48382
0.00000,0.00000,35.00000,NaN,0.00852,0.00000,0.00000,0.00000,0.25516
1.00000,0.00000,1.00000,1.50000,0.04716,0.00000,0.00000,0.00000,0.28416
1.00000,0.00000,1.00000,1.00000,0.02610,0.00000,0.00000,0.00000,0.44202
1.00000,0.00000,-0.50000,1.00000,0.02723,0.00000,0.00000,0.00000,0.33086
0.00000,0.00000,-5.00000,NaN,0.00800,0.00000,0.00000,0.00000,0.31797
1.00000,0.00000,0.50000,1.50000,0.06405,0.00000,0.00000,0.00000,0.41893
0.00000,0.00000,38.50000,NaN,0.00669,0.00000,0.00000,0.00000,0.29916
1.00000,0.00000,1.00000,1.50000,0.03591,0.00000,0.00000,0.00000,0.42773
1.00000,0.00000,1.00000,1.50000,0.02560,0.00000,0.00000,0.00000,0.58928
1.00000,0.00000,1.00000,1.00000,0.01667,0.00000,0.00000,0.00000,0.25017
1.00000,0.00000,0.50000,1.00000,0.07000,0.00000,0.00000,0.00000,0.17319
1.00000,0.00000,1.50000,1.50000,0.02710,0.00000,0.00000,0.00000,0.23017
0.00000,0.00000,-1.00000,NaN,0.01329,0.00000,0.00000,0.00000,0.12950
1.00000,0.00000,1.50000,1.00000,0.01417,0.00000,0.00000,0.00000,0.18153
1.00000,0.00000,-0.50000,1.00000,0.02690,0.00000,0.00000,0.00000,0.18881
0.00000,0.00000,36.50000,NaN,0.01438,0.00000,0.00000,0.00000,0.18372
0.00000,0.00000,7.50000,NaN,0.00974,0.00000,0.00000,0.00000,0.18961
1.00000,0.00000,0.50000,1.00000,0.07471,0.00000,0.00000,0.00000,0.18348
0.00000,0.00000,-1.50000,NaN,0.02278,0.00000,0.00000,0.00000,0.24360
0.00000,0.00000,-1.00000,NaN,0.00897,0.00000,0.00000,0.00000,0.21251
0.00000,0.00000,0.50000,NaN,0.02016,0.00000,0.00000,0.00000,0.23252
1.00000,0.00000,1.00000,1.50000,0.04550,0.00000,0.00000,0.00000,0.30263
0.00000,0.00000,-17.50000,NaN,0.01562,0.00000,0.00000,0.00000,0.35707
1.00000,0.00000,0.50000,1.00000,0.10260,0.00000,0.00000,0.00000,0.36640
1.00000,0.00000,-1.00000,1.00000,0.02000,0.00000,0.00000,0.00000,0.41721
1.00000,0.00000,-1.00000,1.00000,0.02756,0.00000,0.00000,0.00000,0.39832
1.00000,0.00000,0.50000,1.00000,0.13915,0.00000,0.00000,0.00000,0.54476
0.00000,0.00000,-1.00000,NaN,0.01395,0.00000,0.00000,0.00000,0.10070
0.00000,0.00000,-36.00000,NaN,0.01688,0.00000,0.00000,0.00000,0.31785
1.00000,0.00000,0.50000,1.00000,0.10746,0.00000,0.00000,0.00000,0.29155
0.00000,0.00000,0.50000,NaN,0.02627,0.00000,0.00000,0.00000,0.29393
0.00000,0.00000,-21.50000,NaN,0.01204,0.00000,0.00000,0.00000,0.18790
1.00000,0.00000,0.50000,1.00000,0.07467,0.00000,0.00000,0.00000,0.21500
1.00000,0.00000,1.00000,1.50000,0.03457,0.00000,0.00000,0.00000,0.22155
1.00000,0.00000,0.50000,1.00000,0.07187,0.00000,0.00000,0.00000,0.56411
1.00000,0.00000,1.00000,1.50000,0.01943,0.00000,0.00000,0.00000,0.59983
1.00000,0.00000,-0.50000,1.50000,0.03239,0.00000,0.00000,0.00000,0.55501
0.00000,0.00000,1.50000,NaN,0.01192,0.00000,0.00000,0.00000,0.24137
0.00000,0.00000,-37.50000,NaN,0.00639,0.00000,0.00000,0.00000,0.17995
1.00000,0.00000,0.50000,1.00000,0.03943,0.00000,0.00000,0.00000,0.17511
1.00000,0.00000,-1.50000,1.00000,0.00350,0.00000,0.00000,0.00000,0.29883
1.00000,0.00000,1.00000,1.50000,0.01693,0.00000,0.00000,0.00000,0.28220
1.00000,0.00000,0.50000,1.50000,0.01347,0.00000,0.00000,0.00000,0.35878
0.00000,0.00000,-12.00000,NaN,0.00448,0.00000,0.00000,0.00000,0.21163
0.00000,0.00000,32.00000,NaN,0.01045,0.00000,0.00000,0.00000,0.22588
1.00000,0.00000,1.50000,1.00000,0.02945,0.00000,0.00000,0.00000,0.23958
0.00000,0.00000,-2.00000,NaN,0.03634,0.00000,0.00000,0.00000,0.22318
1.00000,0.00000,1.00000,1.50000,0.12511,0.00000,0.00000,0.00000,0.45657
1.00000,0.00000,0.50000,1.00000,0.08929,0.00000,0.00000,0.00000,0.49155
0.00000,0.00000,-4.50000,NaN,0.04152,0.00000,0.00000,0.00000,0.23422
0.00000,0.00000,1.00000,NaN,0.06450,0.00000,0.00000,0.00000,0.21748
0.00000,0.00000,-27.50000,NaN,0.02936,0.00000,0.00000,0.00000,0.19184
1.00000,0.00000,1.00000,1.00000,0.01774,0.00000,0.00000,0.00000,0.45384
0.00000,0.00000,-35.00000,NaN,0.00526,0.00000,0.00000,0.00000,0.45902
1.00000,0.00000,-1.00000,1.00000,0.01960,0.00000,0.00000,0.00000,0.38456
0.00000,0.00000,-32.00000,NaN,0.00912,0.00000,0.00000,0.00000,0.19065
1.00000,0.00000,0.50000,1.00000,0.03672,0.00000,0.00000,0.00000,0.29650
0.00000,0.00000,12.00000,NaN,0.01724,0.00000,0.00000,0.00000,0.41691
1.00000,0.00000,0.50000,1.00000,0.05555,0.00000,0.00000,0.00000,0.37544
1.00000,0.00000,0.50000,1.50000,0.02901,0.00000,0.00000,0.00000,0.42418
1.00000,0.00000,-0.50000,1.00000,0.02910,0.00000,0.00000,0.00000,0.51216
1.00000,0.00000,0.50000,1.50000,0.02555,0.00000,0.00000,0.00000,0.23808
1.00000,0.00000,1.50000,1.50000,0.03663,0.00000,0.00000,0.00000,0.28538
1.00000,0.00000,1.50000,1.50000,0.03275,0.00000,0.00000,0.00000,0.29309
1.00000,0.00000,1.50000,2.00000,0.01117,0.00000,0.00000,0.00000,0.29454
0.00000,0.00000,37.50000,NaN,0.01153,0.00000,0.00000,0.00000,0.28464
0.00000,0.00000,1.00000,NaN,0.00975,0.00000,0.00000,0.00000,0.16515
0.00000,0.00000,-34.00000,NaN,0.02147,0.00000,0.00000,0.00000,0.55589
1.00000,0.00000,1.00000,1.00000,0.02290,0.00000,0.00000,0.00000,0.42326
0.00000,0.00000,-36.50000,NaN,0.00386,0.00000,0.00000,0.00000,0.23405
0.00000,0.00000,-35.50000,NaN,0.01641,0.00000,0.00000,0.00000,0.32958
1.00000,0.00000,0.50000,1.50000,0.12883,0.00000,0.00000,0.00000,0.42383
0.00000,0.00000,-17.00000,NaN,0.01475,0.00000,0.00000,0.00000,0.20908
1.00000,0.00000,0.50000,1.00000,0.08436,0.00000,0.00000,0.00000,0.29608
1.00000,0.00000,1.00000,1.00000,0.01418,0.00000,0.00000,0.00000,0.50633
0.00000,0.00000,23.50000,NaN,0.01251,0.00000,0.00000,0.00000,0.35731
0.00000,0.00000,-1.50000,NaN,0.00695,0.00000,0.00000,0.00000,0.22387
1.00000,0.00000,-1.00000,1.00000,0.03445,0.00000,0.00000,0.00000,0.42556
0.00000,0.00000,0.50000,NaN,0.01344,0.00000,0.00000,0.00000,0.42143
1.00000,0.00000,1.00000,1.00000,0.02300,0.00000,0.00000,0.00000,0.54705
1.00000,0.00000,1.00000,1.00000,0.02889,0.00000,0.00000,0.00000,0.50376
1.00000,0.00000,-1.00000,1.50000,0.01584,0.00000,0.00000,0.00000,0.18429
1.00000,0.00000,1.00000,2.00000,0.01907,0.00000,0.00000,0.00000,0.25001
1.00000,0.00000,-1.00000,1.00000,0.10024,0.00000,0.00000,0.00000,0.10056
1.00000,0.00000,0.50000,1.50000,0.03729,0.00000,0.00000,0.00000,0.22430
1.00000,0.00000,0.50000,1.00000,0.01531,0.00000,0.00000,0.00000,0.08669
1.00000,0.00000,-1.00000,1.00000,0.10812,0.00000,0.00000,0.00000,0.15263
1.00000,0.00000,-1.50000,1.50000,0.00802,0.00000,0.00000,0.00000,0.17769
0.00000,0.00000,1.50000,NaN,0.00347,0.00000,0.00000,0.00000,0.09978
0.00000,0.00000,1.50000,NaN,0.00624,0.00000,0.00000,0.00000,0.13107
0.00000,0.00000,1.00000,NaN,0.02883,0.00000,0.00000,0.00000,0.31515
0.00000,0.00000,-32.00000,NaN,0.00561,0.00000,0.00000,0.00000,0.21333
0.00000,0.00000,1.00000,NaN,0.00667,0.00000,0.00000,0.00000,0.17784
0.00000,0.00000,-2.00000,NaN,0.00481,0.00000,0.00000,0.00000,0.24394
0.00000,0.00000,0.50000,NaN,0.00721,0.00000,0.00000,0.00000,0.15946
0.00000,0.00000,0.50000,NaN,0.00745,0.00000,0.00000,0.00000,0.20819
1.00000,0.00000,-0.50000,2.00000,0.01087,0.00000,0.00000,0.00000,0.17626
0.00000,0.00000,-27.00000,NaN,0.02349,0.00000,0.00000,0.00000,0.15631
0.00000,0.00000,-40.00000,NaN,0.01472,0.00000,0.00000,0.00000,0.18495
0.00000,0.00000,-11.00000,NaN,0.03260,0.00000,0.00000,0.00000,0.37056
1.00000,0.00000,1.00000,2.00000,0.00707,0.00000,0.00000,0.00000,0.19806
0.00000,0.00000,-37.50000,NaN,0.00509,0.00000,0.00000,0.00000,0.24231
0.00000,0.00000,23.50000,NaN,0.00735,0.00000,0.00000,0.00000,0.35370
1.00000,0.00000,0.50000,1.50000,0.06698,0.00000,0.00000,0.00000,0.46530
1.00000,0.00000,0.50000,1.00000,0.03563,0.00000,0.00000,0.00000,0.53924
1.00000,0.00000,-1.00000,1.00000,0.01890,0.00000,0.00000,0.00000,0.52608
1.00000,0.00000,-0.50000,1.50000,0.20685,0.00000,0.00000,0.00000,0.42443
1.00000,0.00000,-0.50000,1.00000,0.07507,0.00000,0.00000,0.00000,0.46229
1.00000,0.00000,0.50000,1.50000,0.04758,0.00000,0.00000,0.00000,0.40877
1.00000,0.00000,1.00000,1.50000,0.04440,0.00000,0.00000,0.00000,0.49680
1.00000,0.00000,0.50000,1.00000,0.16684,0.00000,0.00000,0.00000,0.36869
1.00000,0.00000,0.50000,1.00000,0.22380,0.00000,0.00000,0.00000,0.47016
1.00000,0.00000,1.00000,1.50000,0.03068,0.00000,0.00000,0.00000,0.58885
1.00000,0.00000,-1.50000,2.00000,0.01166,0.00000,0.00000,0.00000,0.16549
1.00000,0.00000,1.00000,1.00000,0.02007,0.00000,0.00000,0.00000,0.04603
1.00000,0.00000,1.50000,2.50000,0.01821,0.00000,0.00000,0.00000,0.18030
0.00000,0.00000,1.50000,NaN,0.01577,0.00000,0.00000,0.00000,0.00915
1.00000,0.00000,0.50000,1.50000,0.03603,0.00000,0.00000,0.00000,0.11838
1.00000,0.00000,1.00000,1.50000,0.01526,0.00000,0.00000,0.00000,0.04142
1.00000,0.00000,0.50000,1.00000,0.24821,0.00000,0.00000,0.00000,0.39351
1.00000,0.00000,0.50000,1.00000,0.06392,0.00000,0.00000,0.00000,0.26011
1.00000,0.00000,-1.00000,1.50000,0.14356,0.00000,0.00000,0.00000,0.30978
0.00000,0.00000,18.00000,NaN,0.01157,0.00000,0.00000,0.00000,0.30223
1.00000,0.00000,1.00000,1.00000,0.15174,0.00000,0.00000,0.00000,0.37461
1.00000,0.00000,21.00000,1.00000,0.01059,0.00000,0.00000,0.00000,0.50454
1.00000,0.00000,-1.00000,1.50000,0.01245,0.00000,0.00000,0.00000,0.18086
0.00000,0.00000,1.00000,NaN,0.01314,0.00000,0.00000,0.00000,0.19097
0.00000,0.00000,-13.00000,NaN,0.01265,0.00000,0.00000,0.00000,0.23370
0.00000,0.00000,22.50000,NaN,0.01613,0.00000,0.00000,0.00000,0.16739
0.00000,0.00000,28.50000,NaN,0.00656,0.00000,0.00000,0.00000,0.43631
1.00000,0.00000,1.00000,1.00000,0.02261,0.00000,0.00000,0.00000,0.34748
0.00000,0.00000,1.00000,NaN,0.01263,0.00000,0.00000,0.00000,0.45068
1.00000,0.00000,-0.50000,1.50000,0.04231,0.00000,0.00000,0.00000,0.09142
1.00000,0.00000,0.50000,1.00000,0.05925,0.00000,0.00000,0.00000,0.24387
1.00000,0.00000,1.50000,1.00000,0.01188,0.00000,0.00000,0.00000,0.21136
1.00000,0.00000,0.50000,2.00000,0.02909,0.00000,0.00000,0.00000,0.09916
0.00000,0.00000,1.00000,NaN,0.01680,0.00000,0.00000,0.00000,0.12972
1.00000,0.00000,-1.00000,2.00000,0.01971,0.00000,0.00000,0.00000,0.25658
1.00000,0.00000,-0.50000,1.00000,0.04951,0.00000,0.00000,0.00000,0.15702
1.00000,0.00000,-1.00000,1.50000,0.01011,0.00000,0.00000,0.00000,0.10946
1.00000,0.00000,0.50000,1.50000,0.02673,0.00000,0.00000,0.00000,0.15507
0.00000,0.00000,-0.50000,NaN,0.02158,0.00000,0.00000,0.00000,0.48491
1.00000,0.00000,-1.00000,1.50000,0.01957,0.00000,0.00000,0.00000,0.57300
1.00000,0.00000,1.50000,2.00000,0.01595,0.00000,0.00000,0.00000,0.50211
1.00000,0.00000,0.50000,1.50000,0.01436,0.00000,0.00000,0.00000,0.45317
1.00000,0.00000,0.50000,1.50000,0.01648,0.00000,0.00000,0.00000,0.40242
1.00000,0.00000,1.00000,1.50000,0.02932,0.00000,0.00000,0.00000,0.31931
1.00000,0.00000,1.00000,1.50000,0.04817,0.00000,0.00000,0.00000,0.29908
1.00000,0.00000,-0.50000,1.00000,0.05235,0.00000,0.00000,0.00000,0.42962
1.00000,0.00000,0.50000,1.00000,0.01809,0.00000,0.00000,0.00000,0.38370
1.00000,0.00000,-1.00000,1.50000,0.03079,0.00000,0.00000,0.00000,0.41398
0.00000,0.00000,0.00000,NaN,0.00946,0.00000,0.00000,0.00000,0.29212
1.00000,0.00000,0.50000,1.00000,0.03800,0.00000,0.00000,0.00000,0.45938
0.00000,0.00000,29.50000,NaN,0.00781,0.00000,0.00000,0.00000,0.19367
0.00000,0.00000,33.50000,NaN,0.00571,0.00000,0.00000,0.00000,0.16528
1.00000,0.00000,1.00000,1.00000,0.04394,0.00000,0.00000,0.00000,0.44728
0.00000,0.00000,-9.00000,NaN,0.00468,0.00000,0.00000,0.00000,0.25169
0.00000,0.00000,-12.50000,NaN,0.00561,0.00000,0.00000,0.00000,0.32806
1.00000,0.00000,0.50000,1.50000,0.04311,0.00000,0.00000,0.00000,0.24064
1.00000,0.00000,1.00000,1.50000,0.04892,0.00000,0.00000,0.00000,0.40598
0.00000,0.00000,10.00000,NaN,0.00821,0.00000,0.00000,0.00000,0.45796
1.00000,0.00000,-1.00000,1.50000,0.02296,0.00000,0.00000,0.00000,0.35348
1.00000,0.00000,1.50000,1.50000,0.02911,0.00000,0.00000,0.00000,0.07833
1.00000,0.00000,-1.00000,1.50000,0.01094,0.00000,0.00000,0.00000,0.18179
0.00000,0.00000,19.00000,NaN,0.00980,0.00000,0.00000,0.00000,0.28642
1.00000,0.00000,-17.00000,1.50000,0.01689,0.00000,0.00000,0.00000,0.42110
1.00000,0.00000,2.00000,1.00000,0.01527,0.00000,0.00000,0.00000,0.51924
0.00000,0.00000,-37.50000,NaN,0.00693,0.00000,0.00000,0.00000,0.31979
0.00000,0.00000,-40.00000,NaN,0.01132,0.00000,0.00000,0.00000,0.38856
0.00000,0.00000,1.00000,NaN,0.01315,0.00000,0.00000,0.00000,0.30128
1.00000,0.00000,1.50000,1.50000,0.01507,0.00000,0.00000,0.00000,0.24818
1.00000,0.00000,1.00000,1.50000,0.01721,0.00000,0.00000,0.00000,0.23276
1.00000,0.00000,1.50000,1.50000,0.02641,0.00000,0.00000,0.00000,0.24127
1.00000,0.00000,-1.50000,1.00000,0.01121,0.00000,0.00000,0.00000,0.19545
1.00000,0.00000,1.50000,1.00000,0.00867,0.00000,0.00000,0.00000,0.25535
0.00000,0.00000,-1.00000,NaN,0.01294,0.00000,0.00000,0.00000,0.23382
0.00000,0.00000,-36.50000,NaN,0.00633,0.00000,0.00000,0.00000,0.35585
1.00000,0.00000,-1.50000,1.50000,0.01159,0.00000,0.00000,0.00000,0.44171
1.00000,0.00000,1.00000,1.50000,0.06446,0.00000,0.00000,0.00000,0.58321
0.00000,0.00000,-35.00000,NaN,0.00659,0.00000,0.00000,0.00000,0.52920
1.00000,0.00000,0.50000,1.50000,0.28067,0.00000,0.00000,0.00000,0.46138
1.00000,0.00000,0.50000,1.00000,0.33575,0.00000,0.00000,0.00000,0.59248
0.00000,0.00000,15.00000,NaN,0.01016,0.00000,0.00000,0.00000,0.33978
0.00000,0.00000,-23.00000,NaN,0.00494,0.00000,0.00000,0.00000,0.13734
0.00000,0.00000,-32.00000,NaN,0.00660,0.00000,0.00000,0.00000,0.09092
0.00000,0.00000,-7.00000,NaN,0.00516,0.00000,0.00000,0.00000,0.19002
0.00000,0.00000,-29.00000,NaN,0.00976,0.00000,0.00000,0.00000,0.10695
0.00000,0.00000,33.00000,NaN,0.00653,0.00000,0.00000,0.00000,0.12089
1.00000,0.00000,-15.00000,1.00000,0.01951,0.00000,0.00000,0.00000,0.45021
0.00000,0.00000,25.00000,NaN,0.00864,0.00000,0.00000,0.00000,0.25754
0.00000,0.00000,1.00000,NaN,0.00861,0.00000,0.00000,0.00000,0.31373
1.00000,0.00000,11.50000,1.00000,0.00777,0.00000,0.00000,0.00000,0.23833
0.00000,0.00000,-1.50000,NaN,0.00653,0.00000,0.00000,0.00000,0.33324
0.00000,0.00000,0.50000,NaN,0.00449,0.00000,0.00000,0.00000,0.37301
